uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_16 1 16 1000 7500 10000 9058 9058 0 0.096523 0.096523 -nan -0.155618 -0.155618 -nan -0.0529458 10000
1_16 1 16 1000 7600 10000 9029 9029 0 0.0933539 0.0933539 -nan -0.146245 -0.146245 -nan -0.0717365 10000
1_16 1 16 1000 7700 10000 9001 9001 0 0.0909369 0.0909369 -nan -0.168109 -0.168109 -nan -0.0280142 10000
1_16 1 16 1000 7800 10000 9045 9045 0 0.0918617 0.0918617 -nan -0.135827 -0.135827 -nan -0.0649577 10000
1_16 1 16 1000 7900 10000 9028 9028 0 0.0938698 0.0938698 -nan -0.110353 -0.110353 -nan -0.00604443 10000
1_16 1 16 1000 8000 10000 8985 8985 0 0.0982946 0.0982946 -nan -0.143669 -0.143669 -nan -0.0120683 10000
1_16 1 16 1000 8100 10000 9001 9001 0 0.0918498 0.0918498 -nan -0.129371 -0.129371 -nan -0.0198517 10000
1_16 1 16 1000 8200 10000 8975 8975 0 0.0943919 0.0943919 -nan -0.124225 -0.124225 -nan -0.0389861 10000
1_16 1 16 1000 8300 10000 8975 8975 0 0.0918855 0.0918855 -nan -0.175098 -0.175098 -nan -0.0559063 10000
1_16 1 16 1000 8400 10000 8963 8963 0 0.0965813 0.0965813 -nan -0.158492 -0.158492 -nan -0.0319337 10000
1_16 1 16 1000 8500 10000 9086 9086 0 0.0913218 0.0913218 -nan -0.0908747 -0.0908747 -nan 0.00566088 10000
1_16 1 16 1000 8600 10000 8985 8985 0 0.0940739 0.0940739 -nan -0.126734 -0.126734 -nan 0.0528824 10000
1_16 1 16 1000 8700 10000 9047 9047 0 0.0896557 0.0896557 -nan -0.161404 -0.161404 -nan 0.0453806 10000
1_16 1 16 1000 8800 10000 9072 9072 0 0.0948371 0.0948371 -nan -0.126287 -0.126287 -nan 0.00823322 10000
1_16 1 16 1000 8900 10000 9049 9049 0 0.0923678 0.0923678 -nan -0.150369 -0.150369 -nan 0.000236032 10000
1_16 1 16 1000 9000 10000 8990 8990 0 0.096435 0.096435 -nan -0.129801 -0.129801 -nan -0.0412507 10000
1_16 1 16 1000 9100 10000 9042 9042 0 0.0921286 0.0921286 -nan -0.101889 -0.101889 -nan -0.00353151 10000
1_16 1 16 1000 9200 10000 9042 9042 0 0.0946743 0.0946743 -nan -0.125561 -0.125561 -nan 0.00135354 10000
1_16 1 16 1000 9300 10000 9001 9001 0 0.0948267 0.0948267 -nan -0.130881 -0.130881 -nan -0.0255374 10000
1_16 1 16 1000 9400 10000 9006 9006 0 0.0957457 0.0957457 -nan -0.122313 -0.122313 -nan -0.0403794 10000
1_16 1 16 1000 9500 10000 9059 9059 0 0.0914606 0.0914606 -nan -0.175787 -0.175787 -nan -0.0691326 10000
1_16 1 16 1000 9600 10000 9032 9032 0 0.0898548 0.0898548 -nan -0.171566 -0.171566 -nan -0.0849553 10000
1_16 1 16 1000 9700 10000 9039 9039 0 0.094706 0.094706 -nan -0.17398 -0.17398 -nan -0.0793662 10000
1_16 1 16 1000 9800 10000 8964 8964 0 0.0929614 0.0929614 -nan -0.157464 -0.157464 -nan -0.0433944 10000
1_16 1 16 1000 9900 10000 9051 9051 0 0.0911128 0.0911128 -nan -0.126967 -0.126967 -nan -0.0380225 10000
1_16 1 16 1000 10000 10000 9053 9053 0 0.0953157 0.0953157 -nan -0.139053 -0.139053 -nan -0.0289939 10000
1_16 1 16 1000 10100 10000 9006 9006 0 0.0944925 0.0944925 -nan -0.158714 -0.158714 -nan -0.0401204 10000
1_16 1 16 1000 10200 10000 8971 8971 0 0.0955767 0.0955767 -nan -0.129204 -0.129204 -nan -0.0367075 10000
1_16 1 16 1000 10300 10000 8983 8983 0 0.0930603 0.0930603 -nan -0.113306 -0.113306 -nan -0.0171248 10000
1_16 1 16 1000 10400 10000 8980 8980 0 0.0949381 0.0949381 -nan -0.130565 -0.130565 -nan -0.056064 10000
1_16 1 16 1000 10500 10000 9019 9019 0 0.0933904 0.0933904 -nan -0.138375 -0.138375 -nan -0.0437767 10000
1_16 1 16 1000 10600 10000 9031 9031 0 0.0944029 0.0944029 -nan -0.1306 -0.1306 -nan -0.0377903 10000
1_16 1 16 1000 10700 10000 8975 8975 0 0.0950603 0.0950603 -nan -0.108566 -0.108566 -nan -0.018734 10000
1_16 1 16 1000 10800 10000 9015 9015 0 0.0953451 0.0953451 -nan -0.13998 -0.13998 -nan -0.0132133 10000
1_16 1 16 1000 10900 10000 9014 9014 0 0.0958263 0.0958263 -nan -0.106783 -0.106783 -nan -0.0327112 10000
1_16 1 16 1000 11000 10000 9096 9096 0 0.0966896 0.0966896 -nan -0.0606364 -0.0606364 -nan 0.0702862 10000
1_16 1 16 1000 11100 10000 8993 8993 0 0.0958075 0.0958075 -nan -0.0864784 -0.0864784 -nan 0.11176 10000
1_16 1 16 1000 11200 10000 8980 8980 0 0.0962797 0.0962797 -nan -0.0964695 -0.0964695 -nan 0.105115 10000
1_16 1 16 1000 11300 10000 9027 9027 0 0.0969748 0.0969748 -nan -0.153217 -0.153217 -nan 0.055706 10000
1_16 1 16 1000 11400 10000 9020 9020 0 0.0922795 0.0922795 -nan -0.153216 -0.153216 -nan -0.0395106 10000
1_16 1 16 1000 11500 10000 9018 9018 0 0.0936056 0.0936056 -nan -0.137373 -0.137373 -nan -0.0398626 10000
1_16 1 16 1000 11600 10000 8982 8982 0 0.0955982 0.0955982 -nan -0.157155 -0.157155 -nan -0.039126 10000
1_16 1 16 1000 11700 10000 9007 9007 0 0.0944035 0.0944035 -nan -0.134597 -0.134597 -nan -0.0365227 10000
1_16 1 16 1000 11800 10000 8980 8980 0 0.0935556 0.0935556 -nan -0.119107 -0.119107 -nan -0.0682123 10000
1_16 1 16 1000 11900 10000 9093 9093 0 0.0924749 0.0924749 -nan -0.131364 -0.131364 -nan -0.0422417 10000
1_16 1 16 1000 12000 10000 9034 9034 0 0.0927625 0.0927625 -nan -0.129975 -0.129975 -nan -0.0236928 10000
1_16 1 16 1000 12100 10000 9034 9034 0 0.0944936 0.0944936 -nan -0.0665518 -0.0665518 -nan 0.0742657 10000
1_16 1 16 1000 12200 10000 9068 9068 0 0.0967114 0.0967114 -nan -0.0966584 -0.0966584 -nan 0.109339 10000
1_16 1 16 1000 12300 10000 9017 9017 0 0.0931647 0.0931647 -nan -0.113467 -0.113467 -nan 0.0242555 10000
1_16 1 16 1000 12400 10000 9024 9024 0 0.0957059 0.0957059 -nan -0.14364 -0.14364 -nan -0.00147924 10000
1_16 1 16 1000 12500 10000 9104 9104 0 0.0918439 0.0918439 -nan -0.13051 -0.13051 -nan -0.0333919 10000
1_16 1 16 1000 12600 10000 9032 9032 0 0.0930913 0.0930913 -nan -0.138107 -0.138107 -nan 0.00756341 10000
1_16 1 16 1000 12700 10000 8983 8983 0 0.0913412 0.0913412 -nan -0.129995 -0.129995 -nan -0.0281906 10000
1_16 1 16 1000 12800 10000 9038 9038 0 0.0955973 0.0955973 -nan -0.138392 -0.138392 -nan 0.00581023 10000
1_16 1 16 1000 12900 10000 9043 9043 0 0.0925782 0.0925782 -nan -0.12805 -0.12805 -nan -0.00499625 10000
1_16 1 16 1000 13000 10000 8965 8965 0 0.096938 0.096938 -nan -0.0902918 -0.0902918 -nan 0.0288933 10000
1_16 1 16 1000 13100 10000 9012 9012 0 0.0967273 0.0967273 -nan -0.0794742 -0.0794742 -nan 0.04106 10000
1_16 1 16 1000 13200 10000 9052 9052 0 0.0928047 0.0928047 -nan -0.135204 -0.135204 -nan 0.0985647 10000
1_16 1 16 1000 13300 10000 9036 9036 0 0.0954429 0.0954429 -nan -0.179554 -0.179554 -nan -0.0578948 10000
1_16 1 16 1000 13400 10000 9012 9012 0 0.0954056 0.0954056 -nan -0.131316 -0.131316 -nan -0.0114697 10000
1_16 1 16 1000 13500 10000 9038 9038 0 0.0920981 0.0920981 -nan -0.0889481 -0.0889481 -nan -0.009925 10000
1_16 1 16 1000 13600 10000 9028 9028 0 0.0917861 0.0917861 -nan -0.0783196 -0.0783196 -nan 0.0655427 10000
1_16 1 16 1000 13700 10000 9034 9034 0 0.094419 0.094419 -nan -0.112317 -0.112317 -nan 0.0373013 10000
1_16 1 16 1000 13800 10000 9043 9043 0 0.0911098 0.0911098 -nan -0.0705177 -0.0705177 -nan 0.0600766 10000
1_16 1 16 1000 13900 10000 8981 8981 0 0.0948749 0.0948749 -nan -0.166838 -0.166838 -nan -0.00298179 10000
1_16 1 16 1000 14000 10000 9073 9073 0 0.0922976 0.0922976 -nan -0.21188 -0.21188 -nan -0.0717077 10000
1_16 1 16 1000 14100 10000 8945 8945 0 0.0960911 0.0960911 -nan -0.0868438 -0.0868438 -nan -0.053436 10000
1_16 1 16 1000 14200 10000 9025 9025 0 0.0970088 0.0970088 -nan -0.0858878 -0.0858878 -nan 0.0272011 10000
1_16 1 16 1000 14300 10000 9049 9049 0 0.0924643 0.0924643 -nan -0.0958717 -0.0958717 -nan 0.114086 10000
1_16 1 16 1000 14400 10000 9050 9050 0 0.0900722 0.0900722 -nan -0.152984 -0.152984 -nan 0.0443168 10000
1_16 1 16 1000 14500 10000 8993 8993 0 0.0966964 0.0966964 -nan -0.197497 -0.197497 -nan -0.0747021 10000
1_16 1 16 1000 14600 10000 8982 8982 0 0.093161 0.093161 -nan -0.162536 -0.162536 -nan -0.0777382 10000
1_16 1 16 1000 14700 10000 9048 9048 0 0.0932037 0.0932037 -nan -0.146811 -0.146811 -nan -0.0601462 10000
1_16 1 16 1000 14800 10000 9037 9037 0 0.0898179 0.0898179 -nan -0.127017 -0.127017 -nan -0.0446068 10000
1_16 1 16 1000 14900 10000 9070 9070 0 0.09424 0.09424 -nan -0.0759928 -0.0759928 -nan 0.0456802 10000
1_16 1 16 1000 15000 10000 8988 8988 0 0.0936869 0.0936869 -nan -0.0983736 -0.0983736 -nan 0.0480131 10000
1_16 1 16 1000 15100 10000 8930 8930 0 0.09883 0.09883 -nan -0.139662 -0.139662 -nan 0.00524669 10000
1_16 1 16 1000 15200 10000 9100 9100 0 0.091143 0.091143 -nan -0.139687 -0.139687 -nan -0.0317705 10000
1_16 1 16 1000 15300 10000 9006 9006 0 0.0957343 0.0957343 -nan -0.170681 -0.170681 -nan -0.0313686 10000
1_16 1 16 1000 15400 10000 9058 9058 0 0.0942534 0.0942534 -nan -0.113429 -0.113429 -nan 0.0379559 10000
1_16 1 16 1000 15500 10000 9012 9012 0 0.0941112 0.0941112 -nan -0.135347 -0.135347 -nan 0.0745922 10000
1_16 1 16 1000 15600 10000 9013 9013 0 0.0920472 0.0920472 -nan -0.119798 -0.119798 -nan 0.00874073 10000
1_16 1 16 1000 15700 10000 9036 9036 0 0.0963186 0.0963186 -nan -0.134145 -0.134145 -nan 0.0461235 10000
1_16 1 16 1000 15800 10000 9069 9069 0 0.0917689 0.0917689 -nan -0.127637 -0.127637 -nan -0.0067463 10000
1_16 1 16 1000 15900 10000 9001 9001 0 0.0950335 0.0950335 -nan -0.123166 -0.123166 -nan -0.00555784 10000
1_16 1 16 1000 16000 10000 8980 8980 0 0.0976115 0.0976115 -nan -0.136307 -0.136307 -nan 0.0287598 10000
1_16 1 16 1000 16100 10000 9026 9026 0 0.0951375 0.0951375 -nan -0.135449 -0.135449 -nan -0.0395201 10000
1_16 1 16 1000 16200 10000 9029 9029 0 0.0927792 0.0927792 -nan -0.140569 -0.140569 -nan -0.0216868 10000
1_16 1 16 1000 16300 10000 8981 8981 0 0.0966139 0.0966139 -nan -0.115342 -0.115342 -nan -0.0199795 10000
1_16 1 16 1000 16400 10000 9024 9024 0 0.0922851 0.0922851 -nan -0.0959718 -0.0959718 -nan -0.0372008 10000
1_16 1 16 1000 16500 10000 9001 9001 0 0.0987893 0.0987893 -nan -0.186664 -0.186664 -nan -0.00836657 10000
1_16 1 16 1000 16600 10000 8970 8970 0 0.0941274 0.0941274 -nan -0.132334 -0.132334 -nan -0.0166426 10000
1_16 1 16 1000 16700 10000 9088 9088 0 0.0916364 0.0916364 -nan -0.113753 -0.113753 -nan 0.00847447 10000
1_16 1 16 1000 16800 10000 9065 9065 0 0.0925269 0.0925269 -nan -0.111472 -0.111472 -nan 0.0171026 10000
1_16 1 16 1000 16900 10000 8993 8993 0 0.0938378 0.0938378 -nan -0.118062 -0.118062 -nan -0.0283352 10000
1_16 1 16 1000 17000 10000 9013 9013 0 0.095577 0.095577 -nan -0.166785 -0.166785 -nan -0.000887417 10000
1_16 1 16 1000 17100 10000 9043 9043 0 0.0956443 0.0956443 -nan -0.130481 -0.130481 -nan -0.0384116 10000
1_16 1 16 1000 17200 10000 9041 9041 0 0.0921524 0.0921524 -nan -0.164768 -0.164768 -nan -0.0609855 10000
1_16 1 16 1000 17300 10000 8976 8976 0 0.0963415 0.0963415 -nan -0.169936 -0.169936 -nan -0.0694693 10000
1_16 1 16 1000 17400 10000 9019 9019 0 0.0983234 0.0983234 -nan -0.126593 -0.126593 -nan -0.0448339 10000
1_16 1 16 1000 17500 10000 9069 9069 0 0.0905946 0.0905946 -nan -0.133293 -0.133293 -nan -0.0105913 10000
1_16 1 16 1000 17600 10000 9047 9047 0 0.0904109 0.0904109 -nan -0.133742 -0.133742 -nan 0.00930915 10000
1_16 1 16 1000 17700 10000 8963 8963 0 0.0926784 0.0926784 -nan -0.171324 -0.171324 -nan -0.0186387 10000
1_16 1 16 1000 17800 10000 9062 9062 0 0.0951961 0.0951961 -nan -0.160346 -0.160346 -nan -0.0664788 10000
1_16 1 16 1000 17900 10000 9013 9013 0 0.0906362 0.0906362 -nan -0.132328 -0.132328 -nan -0.0721779 10000
1_16 1 16 1000 18000 10000 9059 9059 0 0.0925277 0.0925277 -nan -0.170356 -0.170356 -nan -0.0617417 10000
1_16 1 16 1000 18100 10000 9021 9021 0 0.0953999 0.0953999 -nan -0.177517 -0.177517 -nan -0.0777996 10000
1_16 1 16 1000 18200 10000 9049 9049 0 0.0929406 0.0929406 -nan -0.111197 -0.111197 -nan -0.0610022 10000
1_16 1 16 1000 18300 10000 9106 9106 0 0.0935672 0.0935672 -nan -0.124695 -0.124695 -nan -0.0106203 10000
1_16 1 16 1000 18400 10000 9038 9038 0 0.0969029 0.0969029 -nan -0.0966909 -0.0966909 -nan 0.00276903 10000
1_16 1 16 1000 18500 10000 9056 9056 0 0.0943261 0.0943261 -nan -0.165071 -0.165071 -nan -0.0351382 10000
1_16 1 16 1000 18600 10000 9043 9043 0 0.0923496 0.0923496 -nan -0.160359 -0.160359 -nan -0.0504035 10000
1_16 1 16 1000 18700 10000 9036 9036 0 0.0922445 0.0922445 -nan -0.127338 -0.127338 -nan -0.0650037 10000
1_16 1 16 1000 18800 10000 9011 9011 0 0.0943528 0.0943528 -nan -0.086076 -0.086076 -nan -0.0290707 10000
1_16 1 16 1000 18900 10000 9012 9012 0 0.0945693 0.0945693 -nan -0.125548 -0.125548 -nan 0.046071 10000
1_16 1 16 1000 19000 10000 9012 9012 0 0.0971337 0.0971337 -nan -0.132946 -0.132946 -nan 0.0163978 10000
1_16 1 16 1000 19100 10000 8970 8970 0 0.0923032 0.0923032 -nan -0.09693 -0.09693 -nan 0.00525314 10000
1_16 1 16 1000 19200 10000 8941 8941 0 0.095938 0.095938 -nan -0.135332 -0.135332 -nan -0.0294177 10000
1_16 1 16 1000 19300 10000 9053 9053 0 0.0913268 0.0913268 -nan -0.142018 -0.142018 -nan 0.0002473 10000
1_16 1 16 1000 19400 10000 9019 9019 0 0.0965567 0.0965567 -nan -0.132128 -0.132128 -nan -0.0358769 10000
1_16 1 16 1000 19500 10000 9040 9040 0 0.0884326 0.0884326 -nan -0.173052 -0.173052 -nan -0.0542269 10000
1_16 1 16 1000 19600 10000 8963 8963 0 0.0963531 0.0963531 -nan -0.159662 -0.159662 -nan -0.0845826 10000
1_16 1 16 1000 19700 10000 9067 9067 0 0.0933814 0.0933814 -nan -0.13893 -0.13893 -nan -0.0513995 10000
1_16 1 16 1000 19800 10000 9054 9054 0 0.090323 0.090323 -nan -0.144796 -0.144796 -nan -0.0461553 10000
1_16 1 16 1000 19900 10000 8961 8961 0 0.0938181 0.0938181 -nan -0.127094 -0.127094 -nan -0.00844442 10000
1_16 1 16 1000 20000 10000 9069 9069 0 0.0948363 0.0948363 -nan -0.163687 -0.163687 -nan -0.0296166 10000
1_17 1 17 1000 0 10000 6319 6319 0 0 0 -nan 0 0 -nan 0 10000
1_17 1 17 1000 100 10000 9023 9023 0 0.0949754 0.0949754 -nan -0.100811 -0.100811 -nan 0.01394 10000
1_17 1 17 1000 200 10000 9008 9008 0 0.0956732 0.0956732 -nan -0.132678 -0.132678 -nan 0.0964376 10000
1_17 1 17 1000 300 10000 9066 9066 0 0.0929965 0.0929965 -nan -0.166712 -0.166712 -nan 0.00732602 10000
1_17 1 17 1000 400 10000 9002 9002 0 0.0915133 0.0915133 -nan -0.200485 -0.200485 -nan -0.0379233 10000
1_17 1 17 1000 500 10000 9068 9068 0 0.0900177 0.0900177 -nan -0.120781 -0.120781 -nan -0.0582038 10000
1_17 1 17 1000 600 10000 8992 8992 0 0.0924771 0.0924771 -nan -0.120846 -0.120846 -nan -0.00422662 10000
1_17 1 17 1000 700 10000 9000 9000 0 0.0935669 0.0935669 -nan -0.16351 -0.16351 -nan -0.00200378 10000
1_17 1 17 1000 800 10000 9056 9056 0 0.0936665 0.0936665 -nan -0.129169 -0.129169 -nan -0.033361 10000
1_17 1 17 1000 900 10000 9044 9044 0 0.093071 0.093071 -nan -0.101338 -0.101338 -nan -0.0135557 10000
1_17 1 17 1000 1000 10000 8977 8977 0 0.0929839 0.0929839 -nan -0.0955347 -0.0955347 -nan 0.0458213 10000
1_17 1 17 1000 1100 10000 9022 9022 0 0.0943237 0.0943237 -nan -0.152275 -0.152275 -nan -0.0113422 10000
1_17 1 17 1000 1200 10000 9012 9012 0 0.0962958 0.0962958 -nan -0.140154 -0.140154 -nan -0.0136497 10000
1_17 1 17 1000 1300 10000 9000 9000 0 0.0954286 0.0954286 -nan -0.134169 -0.134169 -nan -0.0613452 10000
1_17 1 17 1000 1400 10000 8944 8944 0 0.0976696 0.0976696 -nan -0.164703 -0.164703 -nan -0.0551114 10000
1_17 1 17 1000 1500 10000 8995 8995 0 0.0949289 0.0949289 -nan -0.12567 -0.12567 -nan -0.0531535 10000
1_17 1 17 1000 1600 10000 9036 9036 0 0.0946894 0.0946894 -nan -0.116008 -0.116008 -nan -0.0279949 10000
1_17 1 17 1000 1700 10000 9029 9029 0 0.0928097 0.0928097 -nan -0.113902 -0.113902 -nan 0.0360793 10000
1_17 1 17 1000 1800 10000 8956 8956 0 0.0973422 0.0973422 -nan -0.150229 -0.150229 -nan -0.0320706 10000
1_17 1 17 1000 1900 10000 9073 9073 0 0.0906552 0.0906552 -nan -0.167128 -0.167128 -nan -0.061092 10000
1_17 1 17 1000 2000 10000 9036 9036 0 0.0915875 0.0915875 -nan -0.157761 -0.157761 -nan -0.0504901 10000
1_17 1 17 1000 2100 10000 9020 9020 0 0.0930783 0.0930783 -nan -0.128367 -0.128367 -nan -0.0679177 10000
1_17 1 17 1000 2200 10000 9040 9040 0 0.0950187 0.0950187 -nan -0.129096 -0.129096 -nan -0.0449822 10000
1_17 1 17 1000 2300 10000 9060 9060 0 0.0924225 0.0924225 -nan -0.125559 -0.125559 -nan -0.0488788 10000
1_17 1 17 1000 2400 10000 9024 9024 0 0.0930992 0.0930992 -nan -0.151955 -0.151955 -nan -0.059436 10000
1_17 1 17 1000 2500 10000 9026 9026 0 0.092474 0.092474 -nan -0.120648 -0.120648 -nan 0.00808519 10000
1_17 1 17 1000 2600 10000 8989 8989 0 0.0976682 0.0976682 -nan -0.166724 -0.166724 -nan -0.057138 10000
1_17 1 17 1000 2700 10000 9055 9055 0 0.0936837 0.0936837 -nan -0.124716 -0.124716 -nan -0.053243 10000
1_17 1 17 1000 2800 10000 9015 9015 0 0.0951277 0.0951277 -nan -0.0967385 -0.0967385 -nan 0.00160444 10000
1_17 1 17 1000 2900 10000 9015 9015 0 0.0935678 0.0935678 -nan -0.146866 -0.146866 -nan 0.00322617 10000
1_17 1 17 1000 3000 10000 8960 8960 0 0.0951985 0.0951985 -nan -0.1877 -0.1877 -nan -0.0735305 10000
1_17 1 17 1000 3100 10000 9046 9046 0 0.0933115 0.0933115 -nan -0.148715 -0.148715 -nan -0.0840834 10000
1_17 1 17 1000 3200 10000 8971 8971 0 0.0962959 0.0962959 -nan -0.126866 -0.126866 -nan -0.0282944 10000
1_17 1 17 1000 3300 10000 8998 8998 0 0.0948246 0.0948246 -nan -0.120407 -0.120407 -nan 0.00167707 10000
1_17 1 17 1000 3400 10000 9063 9063 0 0.0945139 0.0945139 -nan -0.0832538 -0.0832538 -nan 0.113628 10000
1_17 1 17 1000 3500 10000 8964 8964 0 0.0956435 0.0956435 -nan -0.129349 -0.129349 -nan 0.150346 10000
1_17 1 17 1000 3600 10000 9024 9024 0 0.0930243 0.0930243 -nan -0.145252 -0.145252 -nan 0.0555406 10000
1_17 1 17 1000 3700 10000 9018 9018 0 0.0919104 0.0919104 -nan -0.131048 -0.131048 -nan 0.0387683 10000
1_17 1 17 1000 3800 10000 9053 9053 0 0.0909693 0.0909693 -nan -0.14143 -0.14143 -nan 0.00417724 10000
1_17 1 17 1000 3900 10000 9032 9032 0 0.0911588 0.0911588 -nan -0.148011 -0.148011 -nan -0.0126292 10000
1_17 1 17 1000 4000 10000 9055 9055 0 0.0962486 0.0962486 -nan -0.154962 -0.154962 -nan -0.0652293 10000
1_17 1 17 1000 4100 10000 9004 9004 0 0.0922549 0.0922549 -nan -0.119805 -0.119805 -nan -0.0104345 10000
1_17 1 17 1000 4200 10000 9020 9020 0 0.0937685 0.0937685 -nan -0.0939735 -0.0939735 -nan -0.016995 10000
1_17 1 17 1000 4300 10000 9008 9008 0 0.0940879 0.0940879 -nan -0.10667 -0.10667 -nan 0.00256454 10000
1_17 1 17 1000 4400 10000 9048 9048 0 0.0925953 0.0925953 -nan -0.15447 -0.15447 -nan 0.00136915 10000
1_17 1 17 1000 4500 10000 8974 8974 0 0.0897012 0.0897012 -nan -0.121723 -0.121723 -nan -0.0404498 10000
1_17 1 17 1000 4600 10000 8989 8989 0 0.0960039 0.0960039 -nan -0.139842 -0.139842 -nan -0.0176181 10000
1_17 1 17 1000 4700 10000 9061 9061 0 0.0918865 0.0918865 -nan -0.113203 -0.113203 -nan 0.0198043 10000
1_17 1 17 1000 4800 10000 9009 9009 0 0.09298 0.09298 -nan -0.133294 -0.133294 -nan 0.0251765 10000
1_17 1 17 1000 4900 10000 9031 9031 0 0.0934165 0.0934165 -nan -0.146349 -0.146349 -nan -0.029144 10000
1_17 1 17 1000 5000 10000 9054 9054 0 0.089308 0.089308 -nan -0.164186 -0.164186 -nan -0.063804 10000
1_17 1 17 1000 5100 10000 9031 9031 0 0.0946887 0.0946887 -nan -0.0856836 -0.0856836 -nan -0.0096778 10000
1_17 1 17 1000 5200 10000 8998 8998 0 0.0939435 0.0939435 -nan -0.0554248 -0.0554248 -nan 0.106742 10000
1_17 1 17 1000 5300 10000 9045 9045 0 0.0933267 0.0933267 -nan -0.131053 -0.131053 -nan 0.0409727 10000
1_17 1 17 1000 5400 10000 9020 9020 0 0.095607 0.095607 -nan -0.112018 -0.112018 -nan 0.0487453 10000
1_17 1 17 1000 5500 10000 9016 9016 0 0.0938398 0.0938398 -nan -0.108531 -0.108531 -nan 0.0545199 10000
1_17 1 17 1000 5600 10000 9060 9060 0 0.0942511 0.0942511 -nan -0.139656 -0.139656 -nan 0.0108765 10000
1_17 1 17 1000 5700 10000 9015 9015 0 0.093898 0.093898 -nan -0.102834 -0.102834 -nan 0.000580435 10000
1_17 1 17 1000 5800 10000 9021 9021 0 0.0950278 0.0950278 -nan -0.140769 -0.140769 -nan -0.0205172 10000
1_17 1 17 1000 5900 10000 9062 9062 0 0.096309 0.096309 -nan -0.149849 -0.149849 -nan -0.0171917 10000
1_17 1 17 1000 6000 10000 9050 9050 0 0.0946799 0.0946799 -nan -0.115981 -0.115981 -nan -0.033726 10000
1_17 1 17 1000 6100 10000 9025 9025 0 0.0947656 0.0947656 -nan -0.1154 -0.1154 -nan 0.00259223 10000
1_17 1 17 1000 6200 10000 9012 9012 0 0.0946699 0.0946699 -nan -0.167444 -0.167444 -nan -0.0335505 10000
1_17 1 17 1000 6300 10000 9073 9073 0 0.0920889 0.0920889 -nan -0.107025 -0.107025 -nan -0.0631985 10000
1_17 1 17 1000 6400 10000 9056 9056 0 0.0939175 0.0939175 -nan -0.117988 -0.117988 -nan -0.0258772 10000
1_17 1 17 1000 6500 10000 8958 8958 0 0.094312 0.094312 -nan -0.129418 -0.129418 -nan -0.0273121 10000
1_17 1 17 1000 6600 10000 9055 9055 0 0.0954485 0.0954485 -nan -0.134912 -0.134912 -nan 0.0019745 10000
1_17 1 17 1000 6700 10000 9061 9061 0 0.0898014 0.0898014 -nan -0.190473 -0.190473 -nan -0.0536357 10000
1_17 1 17 1000 6800 10000 9008 9008 0 0.0950857 0.0950857 -nan -0.100586 -0.100586 -nan -0.039148 10000
1_17 1 17 1000 6900 10000 8984 8984 0 0.0940327 0.0940327 -nan -0.139077 -0.139077 -nan -0.061428 10000
1_17 1 17 1000 7000 10000 8987 8987 0 0.098001 0.098001 -nan -0.124891 -0.124891 -nan -0.033878 10000
1_17 1 17 1000 7100 10000 9037 9037 0 0.0926029 0.0926029 -nan -0.13687 -0.13687 -nan -0.0371557 10000
1_17 1 17 1000 7200 10000 9050 9050 0 0.0915644 0.0915644 -nan -0.145877 -0.145877 -nan -0.052993 10000
1_17 1 17 1000 7300 10000 9057 9057 0 0.0917897 0.0917897 -nan -0.121837 -0.121837 -nan -0.0449762 10000
1_17 1 17 1000 7400 10000 9027 9027 0 0.0959449 0.0959449 -nan -0.0857212 -0.0857212 -nan -0.0197395 10000
1_17 1 17 1000 7500 10000 8991 8991 0 0.0960895 0.0960895 -nan -0.142833 -0.142833 -nan -0.0413805 10000
1_17 1 17 1000 7600 10000 9066 9066 0 0.0950201 0.0950201 -nan -0.0833701 -0.0833701 -nan -0.0209017 10000
1_17 1 17 1000 7700 10000 9071 9071 0 0.0892772 0.0892772 -nan -0.12275 -0.12275 -nan 0.0172296 10000
1_17 1 17 1000 7800 10000 9024 9024 0 0.0976517 0.0976517 -nan -0.0876043 -0.0876043 -nan 0.0129731 10000
1_17 1 17 1000 7900 10000 9007 9007 0 0.0946821 0.0946821 -nan -0.0901901 -0.0901901 -nan 0.0446076 10000
1_17 1 17 1000 8000 10000 9046 9046 0 0.091774 0.091774 -nan -0.140037 -0.140037 -nan 0.0385267 10000
1_17 1 17 1000 8100 10000 9026 9026 0 0.0931545 0.0931545 -nan -0.0924586 -0.0924586 -nan 0.0364371 10000
1_17 1 17 1000 8200 10000 9021 9021 0 0.0961056 0.0961056 -nan -0.0814155 -0.0814155 -nan 0.0773238 10000
1_17 1 17 1000 8300 10000 9003 9003 0 0.0962846 0.0962846 -nan -0.140133 -0.140133 -nan 0.0281752 10000
1_17 1 17 1000 8400 10000 9020 9020 0 0.0951367 0.0951367 -nan -0.145109 -0.145109 -nan 0.0295349 10000
1_17 1 17 1000 8500 10000 8937 8937 0 0.0974052 0.0974052 -nan -0.148037 -0.148037 -nan -0.0259272 10000
1_17 1 17 1000 8600 10000 9004 9004 0 0.0944774 0.0944774 -nan -0.190804 -0.190804 -nan -0.0538138 10000
1_17 1 17 1000 8700 10000 8966 8966 0 0.0926127 0.0926127 -nan -0.134771 -0.134771 -nan -0.0542802 10000
