uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_15 1 15 500 11100 10000 12669 5751 6918 0.635789 0.535312 0.719316 0.20769 0.149356 0.256184 0.854597 10000
1_15 1 15 500 11200 10000 12503 5765 6738 0.620839 0.519605 0.707454 0.208951 0.15725 0.253186 0.854125 10000
1_15 1 15 500 11300 10000 12553 5758 6795 0.631555 0.532618 0.715393 0.211018 0.154026 0.259312 0.849853 10000
1_15 1 15 500 11400 10000 12647 5859 6788 0.631365 0.52708 0.721378 0.214212 0.158637 0.262181 0.8577 10000
1_15 1 15 500 11500 10000 12650 5706 6944 0.645606 0.543642 0.729391 0.204153 0.14737 0.250813 0.848519 10000
1_15 1 15 500 11600 10000 12640 5850 6790 0.61933 0.515375 0.708893 0.211778 0.161321 0.255249 0.85277 10000
1_15 1 15 500 11700 10000 12473 5820 6653 0.623985 0.528124 0.707843 0.220732 0.170916 0.264311 0.863533 10000
1_15 1 15 500 11800 10000 12564 5707 6857 0.642493 0.544548 0.724012 0.212072 0.15479 0.259747 0.848354 10000
1_15 1 15 500 11900 10000 12729 5817 6912 0.634313 0.529561 0.722471 0.202408 0.142705 0.252654 0.846751 10000
1_15 1 15 500 12000 10000 12606 5832 6774 0.627768 0.519464 0.721011 0.204593 0.145456 0.255506 0.852315 10000
1_15 1 15 500 12100 10000 12700 5903 6797 0.60863 0.504597 0.69898 0.211192 0.158843 0.256657 0.858492 10000
1_15 1 15 500 12200 10000 12625 5769 6856 0.623364 0.521581 0.709011 0.208666 0.151224 0.257 0.850512 10000
1_15 1 15 500 12300 10000 12661 5774 6887 0.628477 0.531242 0.709998 0.209217 0.152735 0.256571 0.84486 10000
1_15 1 15 500 12400 10000 12635 5759 6876 0.636909 0.539988 0.718085 0.209762 0.157098 0.253871 0.853421 10000
1_15 1 15 500 12500 10000 12745 5777 6968 0.634895 0.534018 0.718529 0.208098 0.148184 0.257771 0.855745 10000
1_15 1 15 500 12600 10000 12458 5762 6696 0.626386 0.517955 0.719691 0.210254 0.155576 0.257305 0.850476 10000
1_15 1 15 500 12700 10000 12674 5866 6808 0.619377 0.514946 0.709358 0.208127 0.151161 0.257211 0.850067 10000
1_15 1 15 500 12800 10000 12451 5704 6747 0.634047 0.536838 0.716228 0.208035 0.151336 0.255969 0.860174 10000
1_15 1 15 500 12900 10000 12604 5720 6884 0.639042 0.544509 0.71759 0.208946 0.155008 0.253763 0.855282 10000
1_15 1 15 500 13000 10000 12679 5926 6753 0.618848 0.518156 0.707209 0.208382 0.160455 0.250439 0.846826 10000
1_15 1 15 500 13100 10000 12670 5910 6760 0.616138 0.514636 0.704876 0.205819 0.150857 0.253869 0.847337 10000
1_15 1 15 500 13200 10000 12592 5733 6859 0.64109 0.537287 0.727853 0.208009 0.150595 0.255998 0.84952 10000
1_15 1 15 500 13300 10000 12632 5827 6805 0.612188 0.514751 0.695622 0.202162 0.144655 0.251405 0.847313 10000
1_15 1 15 500 13400 10000 12653 5860 6793 0.617835 0.511581 0.709496 0.216258 0.163072 0.262138 0.852756 10000
1_15 1 15 500 13500 10000 12633 5806 6827 0.627773 0.52736 0.713169 0.210556 0.161044 0.252664 0.851712 10000
1_15 1 15 500 13600 10000 12550 5700 6850 0.641713 0.540052 0.726307 0.209053 0.155913 0.253272 0.854533 10000
1_15 1 15 500 13700 10000 12567 5818 6749 0.629547 0.537879 0.70857 0.214988 0.165238 0.257875 0.853263 10000
1_15 1 15 500 13800 10000 12638 5820 6818 0.621459 0.521497 0.706788 0.211192 0.156059 0.258254 0.852008 10000
1_15 1 15 500 13900 10000 12612 5810 6802 0.627392 0.526939 0.713195 0.2108 0.155976 0.257629 0.852427 10000
1_15 1 15 500 14000 10000 12510 5646 6864 0.640068 0.547346 0.716336 0.215047 0.160152 0.2602 0.850789 10000
1_15 1 15 500 14100 10000 12625 5654 6971 0.64386 0.549651 0.720271 0.206805 0.147485 0.254919 0.854818 10000
1_15 1 15 500 14200 10000 12627 5698 6929 0.63758 0.547397 0.711741 0.209219 0.152297 0.256028 0.858621 10000
1_15 1 15 500 14300 10000 12576 5894 6682 0.607293 0.508554 0.694387 0.209406 0.16077 0.252306 0.855995 10000
1_15 1 15 500 14400 10000 12609 5772 6837 0.632896 0.532845 0.717361 0.204692 0.150941 0.25007 0.849224 10000
1_15 1 15 500 14500 10000 12569 5937 6632 0.60101 0.497612 0.693572 0.213153 0.158295 0.262263 0.859034 10000
1_15 1 15 500 14600 10000 12438 5664 6774 0.63219 0.534663 0.713735 0.21348 0.159178 0.258885 0.848898 10000
1_15 1 15 500 14700 10000 12636 5812 6824 0.628183 0.525646 0.715513 0.211635 0.158837 0.256603 0.845578 10000
1_15 1 15 500 14800 10000 12681 5848 6833 0.619207 0.524693 0.700097 0.211035 0.158235 0.256223 0.847746 10000
1_15 1 15 500 14900 10000 12567 5762 6805 0.630582 0.530281 0.71551 0.210478 0.154875 0.25756 0.853968 10000
1_15 1 15 500 15000 10000 12655 5738 6917 0.634787 0.530782 0.721064 0.211162 0.156057 0.256874 0.855469 10000
1_15 1 15 500 15100 10000 12542 5713 6829 0.64167 0.54217 0.724909 0.212556 0.160568 0.256049 0.846643 10000
1_15 1 15 500 15200 10000 12449 5650 6799 0.64255 0.547442 0.721585 0.213323 0.157289 0.259887 0.851433 10000
1_15 1 15 500 15300 10000 12613 5849 6764 0.628424 0.531089 0.712593 0.212251 0.16087 0.256681 0.856326 10000
1_15 1 15 500 15400 10000 12487 5727 6760 0.634409 0.547624 0.707933 0.217981 0.17043 0.258266 0.851935 10000
1_15 1 15 500 15500 10000 12577 5804 6773 0.622822 0.529236 0.703018 0.215795 0.159361 0.264156 0.854025 10000
1_15 1 15 500 15600 10000 12556 5745 6811 0.634637 0.536598 0.717331 0.210267 0.153266 0.258346 0.850653 10000
1_15 1 15 500 15700 10000 12502 5733 6769 0.640016 0.544702 0.720742 0.215641 0.164616 0.258857 0.851284 10000
1_15 1 15 500 15800 10000 12632 5765 6867 0.63443 0.531994 0.720427 0.217341 0.165881 0.260544 0.855817 10000
1_15 1 15 500 15900 10000 12632 5809 6823 0.629029 0.532504 0.711209 0.207651 0.148486 0.258023 0.853318 10000
1_15 1 15 500 16000 10000 12613 5819 6794 0.626056 0.52699 0.710906 0.212812 0.155706 0.261723 0.854747 10000
1_15 1 15 500 16100 10000 12675 5910 6765 0.612981 0.511172 0.701922 0.210399 0.159308 0.255033 0.85453 10000
1_15 1 15 500 16200 10000 12627 5766 6861 0.63446 0.539802 0.714011 0.204693 0.149395 0.251166 0.84849 10000
1_15 1 15 500 16300 10000 12574 5839 6735 0.606977 0.511019 0.690168 0.212285 0.160704 0.257005 0.848112 10000
1_15 1 15 500 16400 10000 12584 5801 6783 0.626065 0.522996 0.714213 0.213418 0.158271 0.260581 0.855268 10000
1_15 1 15 500 16500 10000 12507 5804 6703 0.614083 0.513765 0.700947 0.210876 0.155669 0.25868 0.847935 10000
1_15 1 15 500 16600 10000 12655 5751 6904 0.631779 0.531687 0.715154 0.212652 0.157545 0.258557 0.859309 10000
1_15 1 15 500 16700 10000 12625 5779 6846 0.636527 0.544181 0.71448 0.215821 0.166164 0.257739 0.857324 10000
1_15 1 15 500 16800 10000 12570 5800 6770 0.61896 0.5193 0.70434 0.209681 0.155044 0.25649 0.850674 10000
1_15 1 15 500 16900 10000 12511 5765 6746 0.621492 0.51975 0.708439 0.211365 0.158957 0.256153 0.845662 10000
1_15 1 15 500 17000 10000 12710 5916 6794 0.615588 0.504968 0.711912 0.21146 0.157866 0.258129 0.853546 10000
1_15 1 15 500 17100 10000 12578 5843 6735 0.627421 0.531391 0.710733 0.213549 0.16354 0.256935 0.852183 10000
1_15 1 15 500 17200 10000 12572 5743 6829 0.632238 0.544053 0.7064 0.214418 0.164469 0.256423 0.852613 10000
1_15 1 15 500 17300 10000 12509 5796 6713 0.619648 0.521688 0.704226 0.217142 0.165902 0.261383 0.859624 10000
1_15 1 15 500 17400 10000 12638 5839 6799 0.625832 0.520877 0.715968 0.210081 0.156397 0.256184 0.849863 10000
1_15 1 15 500 17500 10000 12613 5860 6753 0.624054 0.520027 0.714326 0.205851 0.148781 0.255374 0.849031 10000
1_15 1 15 500 17600 10000 12611 5933 6678 0.611231 0.510815 0.700444 0.21302 0.157358 0.262473 0.85672 10000
1_15 1 15 500 17700 10000 12581 5859 6722 0.613634 0.511293 0.702837 0.216989 0.165664 0.261724 0.857411 10000
1_15 1 15 500 17800 10000 12626 5922 6704 0.612859 0.514253 0.699962 0.217207 0.165857 0.262567 0.861772 10000
1_15 1 15 500 17900 10000 12566 5830 6736 0.616607 0.513369 0.705959 0.214276 0.15796 0.263017 0.859785 10000
1_15 1 15 500 18000 10000 12702 5921 6781 0.605792 0.510774 0.688759 0.209459 0.156221 0.255945 0.851975 10000
1_15 1 15 500 18100 10000 12348 5735 6613 0.625821 0.525581 0.712751 0.218557 0.164312 0.2656 0.854648 10000
1_15 1 15 500 18200 10000 12595 5907 6688 0.610487 0.503768 0.704743 0.209857 0.154644 0.258622 0.849845 10000
1_15 1 15 500 18300 10000 12669 5810 6859 0.624736 0.52455 0.709599 0.206092 0.149981 0.253621 0.853168 10000
1_15 1 15 500 18400 10000 12472 5685 6787 0.637447 0.537714 0.720986 0.213459 0.157771 0.260105 0.846329 10000
1_15 1 15 500 18500 10000 12441 5716 6725 0.630311 0.530554 0.715101 0.214598 0.159496 0.261433 0.848223 10000
1_15 1 15 500 18600 10000 12715 5807 6908 0.626894 0.529017 0.709172 0.205521 0.148543 0.253417 0.852962 10000
1_15 1 15 500 18700 10000 12646 5802 6844 0.626033 0.53038 0.707124 0.208004 0.152887 0.254729 0.851909 10000
1_15 1 15 500 18800 10000 12480 5774 6706 0.628444 0.527483 0.715374 0.219398 0.164191 0.266932 0.860424 10000
1_15 1 15 500 18900 10000 12575 5926 6649 0.61158 0.5117 0.700599 0.216409 0.164963 0.262261 0.852476 10000
1_15 1 15 500 19000 10000 12596 5935 6661 0.608005 0.510414 0.694959 0.21112 0.159974 0.256691 0.853243 10000
1_15 1 15 500 19100 10000 12680 5915 6765 0.614037 0.520784 0.695573 0.212839 0.161516 0.257714 0.856087 10000
1_15 1 15 500 19200 10000 12551 5707 6844 0.637036 0.543195 0.715286 0.213951 0.158992 0.25978 0.852554 10000
1_15 1 15 500 19300 10000 12621 5718 6903 0.635617 0.530655 0.72256 0.208391 0.148284 0.258181 0.857244 10000
1_15 1 15 500 19400 10000 12613 5806 6807 0.627326 0.52722 0.712711 0.210263 0.154904 0.257482 0.850747 10000
1_15 1 15 500 19500 10000 12484 5593 6891 0.643443 0.543835 0.724289 0.211985 0.157717 0.256031 0.846502 10000
1_15 1 15 500 19600 10000 12574 5773 6801 0.622509 0.531018 0.700171 0.208125 0.154493 0.253651 0.854307 10000
1_15 1 15 500 19700 10000 12671 5855 6816 0.62772 0.522785 0.717861 0.207372 0.150762 0.256 0.853959 10000
1_15 1 15 500 19800 10000 12595 5823 6772 0.628373 0.52728 0.715298 0.208154 0.153631 0.255037 0.846366 10000
1_15 1 15 500 19900 10000 12756 5836 6920 0.631577 0.529793 0.717416 0.202857 0.142501 0.253759 0.856336 10000
1_15 1 15 500 20000 10000 12438 5740 6698 0.635926 0.522844 0.732834 0.221847 0.170757 0.265629 0.861923 10000
1_16 1 16 500 0 10000 6254 6254 0 0 0 -nan 0 0 -nan 0 10000
1_16 1 16 500 100 10000 12310 8199 4111 0.270007 0.173025 0.463428 -0.25321 -0.160492 -0.438128 -0.0844016 10000
1_16 1 16 500 200 10000 13000 7440 5560 0.415304 0.221385 0.674793 -0.366995 -0.176049 -0.622507 -0.174142 10000
1_16 1 16 500 300 10000 13079 7944 5135 0.290088 0.240849 0.366262 0.171488 0.134948 0.228016 0.819104 10000
1_16 1 16 500 400 10000 12532 5924 6608 0.601592 0.503913 0.689161 0.214376 0.161043 0.262188 0.858534 10000
1_16 1 16 500 500 10000 12618 5824 6794 0.61643 0.521676 0.697657 0.206697 0.153235 0.252525 0.850531 10000
1_16 1 16 500 600 10000 12507 5675 6832 0.64052 0.541071 0.723127 0.212675 0.160417 0.256082 0.85489 10000
1_16 1 16 500 700 10000 12690 5904 6786 0.614087 0.512003 0.702903 0.205155 0.152426 0.25103 0.849304 10000
1_16 1 16 500 800 10000 12578 5765 6813 0.629555 0.524358 0.718571 0.214815 0.162386 0.259179 0.853008 10000
1_16 1 16 500 900 10000 12676 5811 6865 0.628182 0.533099 0.708666 0.206716 0.152317 0.252763 0.854266 10000
1_16 1 16 500 1000 10000 12576 5790 6786 0.621908 0.518511 0.71013 0.210747 0.157606 0.256089 0.856719 10000
1_16 1 16 500 1100 10000 12392 5644 6748 0.646674 0.549004 0.728365 0.21152 0.160813 0.253931 0.848698 10000
1_16 1 16 500 1200 10000 12545 5757 6788 0.634804 0.530015 0.723678 0.213598 0.159382 0.259579 0.854388 10000
1_16 1 16 500 1300 10000 12604 5890 6714 0.605113 0.504226 0.693618 0.216116 0.167222 0.259009 0.851004 10000
1_16 1 16 500 1400 10000 12579 5861 6718 0.618861 0.51067 0.71325 0.214257 0.161385 0.260385 0.854825 10000
1_16 1 16 500 1500 10000 12562 5786 6776 0.634057 0.532535 0.720746 0.215183 0.166875 0.256432 0.855713 10000
1_16 1 16 500 1600 10000 12709 5898 6811 0.617765 0.525081 0.698024 0.213161 0.160388 0.25886 0.852333 10000
1_16 1 16 500 1700 10000 12668 5882 6786 0.633243 0.531569 0.721372 0.211667 0.157377 0.258724 0.854108 10000
1_16 1 16 500 1800 10000 12574 5675 6899 0.624944 0.526776 0.705696 0.212384 0.159661 0.255753 0.850819 10000
1_16 1 16 500 1900 10000 12667 5910 6757 0.609495 0.507689 0.698538 0.208621 0.157349 0.253466 0.844198 10000
1_16 1 16 500 2000 10000 12636 5939 6697 0.620077 0.517413 0.711121 0.212543 0.159554 0.259534 0.855109 10000
1_16 1 16 500 2100 10000 12639 5867 6772 0.626716 0.52427 0.715472 0.212262 0.157131 0.260025 0.859274 10000
1_16 1 16 500 2200 10000 12552 5760 6792 0.631604 0.537098 0.71175 0.212495 0.160485 0.256602 0.855791 10000
1_16 1 16 500 2300 10000 12474 5830 6644 0.616415 0.511749 0.708258 0.211986 0.158875 0.25859 0.853068 10000
1_16 1 16 500 2400 10000 12679 5818 6861 0.635131 0.533621 0.72121 0.206604 0.147966 0.256329 0.848809 10000
1_16 1 16 500 2500 10000 12445 5560 6885 0.650147 0.555666 0.726445 0.216149 0.161686 0.260131 0.860594 10000
1_16 1 16 500 2600 10000 12547 5847 6700 0.632262 0.53024 0.721296 0.210398 0.155829 0.25802 0.854279 10000
1_16 1 16 500 2700 10000 12615 5769 6846 0.626615 0.534197 0.704495 0.215861 0.15977 0.263129 0.856956 10000
1_16 1 16 500 2800 10000 12568 5690 6878 0.637719 0.545904 0.713675 0.207483 0.153324 0.252288 0.85185 10000
1_16 1 16 500 2900 10000 12581 5768 6813 0.632096 0.531268 0.717458 0.211603 0.158099 0.2569 0.848442 10000
1_16 1 16 500 3000 10000 12593 5715 6878 0.632953 0.538669 0.711294 0.210095 0.153555 0.257075 0.853954 10000
1_16 1 16 500 3100 10000 12603 5849 6754 0.632605 0.526094 0.724844 0.211778 0.157516 0.258769 0.857554 10000
1_16 1 16 500 3200 10000 12576 5811 6765 0.630536 0.524596 0.721535 0.208471 0.149073 0.259492 0.851376 10000
1_16 1 16 500 3300 10000 12596 5747 6849 0.627647 0.527249 0.711892 0.20576 0.147674 0.2545 0.853722 10000
1_16 1 16 500 3400 10000 12654 5874 6780 0.621359 0.527155 0.702974 0.212577 0.162939 0.255583 0.85217 10000
1_16 1 16 500 3500 10000 12631 5783 6848 0.632198 0.529801 0.71867 0.212323 0.159249 0.257142 0.855998 10000
1_16 1 16 500 3600 10000 12571 5763 6808 0.626615 0.527038 0.710908 0.212949 0.161835 0.256218 0.852178 10000
1_16 1 16 500 3700 10000 12593 5733 6860 0.630334 0.536741 0.708552 0.20807 0.154704 0.252669 0.8456 10000
1_16 1 16 500 3800 10000 12698 5985 6713 0.60865 0.502721 0.703091 0.207008 0.150226 0.257632 0.859324 10000
1_16 1 16 500 3900 10000 12493 5708 6785 0.634145 0.539578 0.7137 0.215146 0.162984 0.259028 0.851047 10000
1_16 1 16 500 4000 10000 12549 5664 6885 0.644195 0.542811 0.727598 0.211558 0.156826 0.256584 0.857159 10000
1_16 1 16 500 4100 10000 12572 5789 6783 0.631227 0.534679 0.713627 0.211696 0.156953 0.258416 0.855641 10000
1_16 1 16 500 4200 10000 12596 5811 6785 0.610196 0.512203 0.694121 0.214505 0.159391 0.261708 0.855435 10000
1_16 1 16 500 4300 10000 12726 5934 6792 0.619321 0.513457 0.711812 0.206449 0.150735 0.255125 0.855423 10000
1_16 1 16 500 4400 10000 12603 5787 6816 0.636122 0.536666 0.720563 0.208782 0.157038 0.252714 0.851545 10000
1_16 1 16 500 4500 10000 12558 5897 6661 0.613304 0.511782 0.703181 0.212533 0.158226 0.260611 0.850106 10000
1_16 1 16 500 4600 10000 12614 5848 6766 0.623558 0.526707 0.707269 0.217625 0.167794 0.260694 0.863149 10000
1_16 1 16 500 4700 10000 12676 5830 6846 0.629541 0.512494 0.729218 0.208317 0.147282 0.260294 0.846924 10000
1_16 1 16 500 4800 10000 12681 5781 6900 0.637708 0.538011 0.721236 0.207768 0.155115 0.251882 0.852904 10000
1_16 1 16 500 4900 10000 12522 5651 6871 0.643502 0.543519 0.725732 0.211861 0.154753 0.25883 0.855533 10000
1_16 1 16 500 5000 10000 12677 5825 6852 0.616616 0.517787 0.700632 0.211198 0.159278 0.255336 0.848456 10000
1_16 1 16 500 5100 10000 12628 6079 6549 0.591901 0.486338 0.689888 0.209218 0.158159 0.256613 0.851548 10000
1_16 1 16 500 5200 10000 12577 5823 6754 0.616775 0.52348 0.69721 0.215629 0.159188 0.264289 0.853121 10000
1_16 1 16 500 5300 10000 12584 5730 6854 0.638408 0.53808 0.722283 0.20922 0.149009 0.259557 0.857709 10000
1_16 1 16 500 5400 10000 12557 5796 6761 0.620881 0.526032 0.702192 0.211302 0.158548 0.256527 0.849726 10000
1_16 1 16 500 5500 10000 12505 5743 6762 0.633091 0.529344 0.721204 0.214427 0.159146 0.261377 0.855724 10000
1_16 1 16 500 5600 10000 12560 5808 6752 0.622365 0.523032 0.70781 0.212483 0.159442 0.258108 0.857805 10000
1_16 1 16 500 5700 10000 12673 5862 6811 0.633997 0.537313 0.717211 0.208708 0.154109 0.255699 0.859326 10000
1_16 1 16 500 5800 10000 12656 5797 6859 0.640345 0.54322 0.722432 0.209666 0.154048 0.256672 0.860191 10000
1_16 1 16 500 5900 10000 12648 5847 6801 0.629803 0.533176 0.712875 0.210146 0.156194 0.25653 0.860597 10000
1_16 1 16 500 6000 10000 12632 5875 6757 0.622514 0.519653 0.711948 0.211011 0.156667 0.258262 0.857426 10000
1_16 1 16 500 6100 10000 12642 5753 6889 0.633712 0.543948 0.708674 0.207832 0.163494 0.244859 0.852464 10000
1_16 1 16 500 6200 10000 12618 5779 6839 0.640096 0.543961 0.721331 0.210733 0.164135 0.250107 0.848531 10000
1_16 1 16 500 6300 10000 12535 5648 6887 0.642827 0.543258 0.724483 0.214489 0.15972 0.259404 0.853743 10000
1_16 1 16 500 6400 10000 12631 5906 6725 0.621613 0.521972 0.709119 0.208725 0.156588 0.254512 0.853888 10000
1_16 1 16 500 6500 10000 12531 5753 6778 0.623664 0.525865 0.706673 0.214744 0.161212 0.260182 0.852652 10000
1_16 1 16 500 6600 10000 12631 5847 6784 0.619336 0.516562 0.707915 0.212371 0.156972 0.260118 0.855229 10000
1_16 1 16 500 6700 10000 12628 5775 6853 0.641408 0.535744 0.730452 0.209429 0.154818 0.255449 0.851727 10000
1_16 1 16 500 6800 10000 12654 5807 6847 0.630416 0.526066 0.718917 0.20416 0.144181 0.255029 0.852145 10000
1_16 1 16 500 6900 10000 12586 5795 6791 0.62138 0.524315 0.704208 0.213125 0.161753 0.256963 0.857892 10000
1_16 1 16 500 7000 10000 12564 5732 6832 0.633666 0.539722 0.712484 0.216913 0.171708 0.25484 0.853851 10000
1_16 1 16 500 7100 10000 12547 5761 6786 0.628298 0.534278 0.708116 0.212254 0.159124 0.257358 0.852142 10000
1_16 1 16 500 7200 10000 12542 5778 6764 0.632592 0.537895 0.713485 0.213766 0.160813 0.259 0.854279 10000
1_16 1 16 500 7300 10000 12628 5839 6789 0.62939 0.527489 0.717031 0.204827 0.145973 0.255446 0.846413 10000
1_16 1 16 500 7400 10000 12501 5681 6820 0.639036 0.529974 0.729884 0.212495 0.156335 0.259275 0.846346 10000
1_16 1 16 500 7500 10000 12587 5722 6865 0.628628 0.532509 0.708743 0.215416 0.162381 0.259621 0.85473 10000
1_16 1 16 500 7600 10000 12719 5804 6915 0.625595 0.53487 0.701744 0.205376 0.152832 0.249479 0.856892 10000
1_16 1 16 500 7700 10000 12525 5578 6947 0.645343 0.551179 0.72095 0.210802 0.15442 0.256073 0.846225 10000
1_16 1 16 500 7800 10000 12505 5638 6867 0.648088 0.551344 0.727518 0.208195 0.153788 0.252864 0.8606 10000
1_16 1 16 500 7900 10000 12549 5644 6905 0.655442 0.558545 0.734644 0.216862 0.167578 0.257146 0.861835 10000
1_16 1 16 500 8000 10000 12627 5849 6778 0.616741 0.506112 0.712207 0.211671 0.154505 0.261001 0.854304 10000
1_16 1 16 500 8100 10000 12495 5733 6762 0.636119 0.539752 0.717821 0.218537 0.166044 0.263042 0.861848 10000
1_16 1 16 500 8200 10000 12630 5794 6836 0.620489 0.52996 0.69722 0.209309 0.15424 0.255984 0.850585 10000
1_16 1 16 500 8300 10000 12589 5930 6659 0.612332 0.506089 0.706943 0.207183 0.149701 0.258372 0.854391 10000
1_16 1 16 500 8400 10000 12544 5663 6881 0.647982 0.54925 0.729238 0.210989 0.155059 0.25702 0.854853 10000
1_16 1 16 500 8500 10000 12516 5678 6838 0.648731 0.552792 0.728395 0.21243 0.161187 0.254979 0.863998 10000
1_16 1 16 500 8600 10000 12618 5812 6806 0.627858 0.514978 0.724252 0.212416 0.150983 0.264877 0.844865 10000
1_16 1 16 500 8700 10000 12571 5938 6633 0.611333 0.512321 0.69997 0.210468 0.15675 0.258556 0.851902 10000
1_16 1 16 500 8800 10000 12583 5857 6726 0.630538 0.518599 0.728015 0.213368 0.160863 0.259089 0.854454 10000
1_16 1 16 500 8900 10000 12496 5690 6806 0.640598 0.540549 0.724242 0.214595 0.161099 0.25932 0.864068 10000
1_16 1 16 500 9000 10000 12638 5823 6815 0.621872 0.525799 0.70396 0.215102 0.159533 0.262582 0.861031 10000
1_16 1 16 500 9100 10000 12632 5810 6822 0.618601 0.520584 0.702078 0.213716 0.162619 0.257233 0.862046 10000
1_16 1 16 500 9200 10000 12687 5915 6772 0.614459 0.515008 0.701323 0.208988 0.155146 0.256017 0.852154 10000
1_16 1 16 500 9300 10000 12519 5576 6943 0.648427 0.555092 0.723385 0.20796 0.152319 0.252646 0.850109 10000
1_16 1 16 500 9400 10000 12356 5594 6762 0.64066 0.545316 0.719535 0.208601 0.152652 0.254886 0.849574 10000
1_16 1 16 500 9500 10000 12554 5696 6858 0.634427 0.537188 0.71519 0.216466 0.164046 0.260004 0.850345 10000
1_16 1 16 500 9600 10000 12591 5865 6726 0.621474 0.517394 0.71223 0.208035 0.154163 0.25501 0.849375 10000
1_16 1 16 500 9700 10000 12644 5859 6785 0.626858 0.527213 0.712904 0.20738 0.1478 0.258829 0.853947 10000
1_16 1 16 500 9800 10000 12578 5800 6778 0.62092 0.524913 0.703075 0.205917 0.151209 0.252732 0.846371 10000
1_16 1 16 500 9900 10000 12596 5891 6705 0.617636 0.516987 0.706065 0.20217 0.145125 0.252289 0.848575 10000
1_16 1 16 500 10000 10000 12580 5635 6945 0.649404 0.558254 0.72336 0.206998 0.151239 0.252239 0.852782 10000
