uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_21 1 21 1000 6500 10000 13293 5952 7341 0.616356 0.512209 0.700797 0.299558 0.262604 0.32952 0.865675 10000
1_21 1 21 1000 6600 10000 13418 6233 7185 0.57857 0.47684 0.666821 0.300437 0.26527 0.330945 0.872346 10000
1_21 1 21 1000 6700 10000 13406 6129 7277 0.590774 0.48704 0.678142 0.300606 0.268891 0.327317 0.870527 10000
1_21 1 21 1000 6800 10000 13260 5943 7317 0.611738 0.504722 0.698658 0.296107 0.257544 0.327428 0.865628 10000
1_21 1 21 1000 6900 10000 13310 5977 7333 0.615742 0.503048 0.707597 0.294416 0.253155 0.328046 0.864855 10000
1_21 1 21 1000 7000 10000 13306 5954 7352 0.613614 0.514319 0.694028 0.289116 0.24281 0.326617 0.87171 10000
1_21 1 21 1000 7100 10000 13187 5881 7306 0.617362 0.513016 0.701356 0.293187 0.248605 0.329073 0.859891 10000
1_21 1 21 1000 7200 10000 13253 5940 7313 0.611682 0.503277 0.699735 0.298665 0.260735 0.329474 0.866471 10000
1_21 1 21 1000 7300 10000 13292 5949 7343 0.608773 0.511951 0.687214 0.298848 0.262449 0.328337 0.869839 10000
1_21 1 21 1000 7400 10000 13197 5926 7271 0.61721 0.50547 0.708281 0.295827 0.260464 0.324649 0.859887 10000
1_21 1 21 1000 7500 10000 13351 6093 7258 0.613581 0.498269 0.710385 0.297557 0.258596 0.330265 0.865816 10000
1_21 1 21 1000 7600 10000 13291 5921 7370 0.607319 0.502282 0.691704 0.292144 0.248462 0.327239 0.866482 10000
1_21 1 21 1000 7700 10000 13290 6044 7246 0.60754 0.500099 0.697159 0.292573 0.252844 0.325713 0.862484 10000
1_21 1 21 1000 7800 10000 13247 6026 7221 0.604001 0.496822 0.693442 0.292872 0.250217 0.328468 0.866893 10000
1_21 1 21 1000 7900 10000 13364 6018 7346 0.600835 0.494817 0.687687 0.292674 0.250915 0.326884 0.859046 10000
1_21 1 21 1000 8000 10000 13213 5979 7234 0.609818 0.492656 0.706654 0.296014 0.255515 0.329487 0.860174 10000
1_21 1 21 1000 8100 10000 13162 5812 7350 0.621959 0.52788 0.696351 0.298788 0.253692 0.334448 0.871651 10000
1_21 1 21 1000 8200 10000 13236 5908 7328 0.611881 0.511075 0.693153 0.29656 0.260569 0.325577 0.866352 10000
1_21 1 21 1000 8300 10000 13292 5956 7336 0.59108 0.494219 0.669721 0.298472 0.262026 0.328063 0.866654 10000
1_21 1 21 1000 8400 10000 13172 5954 7218 0.602302 0.502329 0.684767 0.298428 0.266344 0.324893 0.862336 10000
1_21 1 21 1000 8500 10000 13327 6025 7302 0.595523 0.493905 0.67937 0.291001 0.249612 0.325152 0.863049 10000
1_21 1 21 1000 8600 10000 13218 5977 7241 0.613378 0.510087 0.698639 0.295379 0.256118 0.327786 0.86071 10000
1_21 1 21 1000 8700 10000 13287 5972 7315 0.617965 0.512794 0.703827 0.294391 0.258189 0.323946 0.863278 10000
1_21 1 21 1000 8800 10000 13420 6007 7413 0.604193 0.510461 0.680147 0.28628 0.245239 0.319538 0.86655 10000
1_21 1 21 1000 8900 10000 13286 5881 7405 0.620077 0.506547 0.710241 0.298364 0.252679 0.334646 0.872432 10000
1_21 1 21 1000 9000 10000 13225 5935 7290 0.628101 0.512897 0.721892 0.296443 0.252131 0.332519 0.870459 10000
1_21 1 21 1000 9100 10000 13288 5990 7298 0.598626 0.499275 0.68017 0.299173 0.259795 0.331494 0.866335 10000
1_21 1 21 1000 9200 10000 13368 6059 7309 0.604147 0.4948 0.694792 0.291387 0.246928 0.328242 0.86119 10000
1_21 1 21 1000 9300 10000 13245 5988 7257 0.615473 0.509437 0.702967 0.291299 0.247324 0.327584 0.874473 10000
1_21 1 21 1000 9400 10000 13245 5899 7346 0.620104 0.512025 0.706893 0.29852 0.265429 0.325093 0.874042 10000
1_21 1 21 1000 9500 10000 13247 5965 7282 0.603329 0.495842 0.691376 0.298293 0.260542 0.329218 0.861773 10000
1_21 1 21 1000 9600 10000 13291 5971 7320 0.599024 0.506107 0.674817 0.290908 0.24867 0.325363 0.866515 10000
1_21 1 21 1000 9700 10000 13184 5850 7334 0.622336 0.51332 0.709294 0.295859 0.255427 0.32811 0.86381 10000
1_21 1 21 1000 9800 10000 13290 6012 7278 0.608626 0.49971 0.698597 0.287224 0.236749 0.328919 0.869703 10000
1_21 1 21 1000 9900 10000 13215 5853 7362 0.624739 0.514979 0.712001 0.295677 0.259498 0.324441 0.861328 10000
1_21 1 21 1000 10000 10000 13319 6014 7305 0.603236 0.495943 0.691567 0.299191 0.258645 0.332572 0.874462 10000
1_21 1 21 1000 10100 10000 13392 6034 7358 0.616421 0.497283 0.714121 0.292599 0.249242 0.328153 0.861077 10000
1_21 1 21 1000 10200 10000 13285 5852 7433 0.616672 0.510929 0.699924 0.294202 0.248056 0.330534 0.864568 10000
1_21 1 21 1000 10300 10000 13135 5813 7322 0.615191 0.505238 0.702483 0.299859 0.261619 0.330217 0.867733 10000
1_21 1 21 1000 10400 10000 13201 5921 7280 0.613037 0.50072 0.704387 0.297825 0.257442 0.330669 0.867912 10000
1_21 1 21 1000 10500 10000 13303 5987 7316 0.601605 0.491789 0.691473 0.297872 0.256755 0.331519 0.860632 10000
1_21 1 21 1000 10600 10000 13397 6045 7352 0.607302 0.500381 0.695215 0.295423 0.257461 0.326636 0.85973 10000
1_21 1 21 1000 10700 10000 13122 5823 7299 0.624224 0.51474 0.711569 0.298203 0.259032 0.329452 0.862083 10000
1_21 1 21 1000 10800 10000 13245 6112 7133 0.593283 0.475775 0.693971 0.29837 0.264816 0.327121 0.861519 10000
1_21 1 21 1000 10900 10000 13239 5912 7327 0.60938 0.500372 0.697336 0.300213 0.261663 0.331318 0.859538 10000
1_21 1 21 1000 11000 10000 13297 5998 7299 0.609585 0.504056 0.696305 0.29911 0.261258 0.330215 0.867944 10000
1_21 1 21 1000 11100 10000 13175 5822 7353 0.627568 0.53552 0.700449 0.29142 0.250678 0.323679 0.869588 10000
1_21 1 21 1000 11200 10000 13296 5974 7322 0.609268 0.502307 0.696538 0.293524 0.249588 0.329371 0.868466 10000
1_21 1 21 1000 11300 10000 13263 5985 7278 0.606868 0.494562 0.699221 0.296474 0.2584 0.327783 0.858871 10000
1_21 1 21 1000 11400 10000 13136 5765 7371 0.622626 0.522206 0.701166 0.299092 0.260153 0.329548 0.865443 10000
1_21 1 21 1000 11500 10000 13304 6018 7286 0.613823 0.514243 0.696074 0.289133 0.246001 0.324758 0.865563 10000
1_21 1 21 1000 11600 10000 13227 5906 7321 0.608841 0.504848 0.692734 0.298288 0.261636 0.327856 0.868673 10000
1_21 1 21 1000 11700 10000 13299 6007 7292 0.608813 0.498702 0.69952 0.297377 0.254938 0.332338 0.867954 10000
1_21 1 21 1000 11800 10000 13316 5926 7390 0.609798 0.515445 0.685458 0.294514 0.254835 0.326332 0.866626 10000
1_21 1 21 1000 11900 10000 13185 5816 7369 0.618092 0.522799 0.693301 0.298086 0.260176 0.328007 0.864465 10000
1_21 1 21 1000 12000 10000 13225 5896 7329 0.614772 0.511133 0.698147 0.302335 0.264109 0.333087 0.867074 10000
1_21 1 21 1000 12100 10000 13166 5782 7384 0.63791 0.537986 0.716154 0.293123 0.253035 0.324514 0.86408 10000
1_21 1 21 1000 12200 10000 13069 5644 7425 0.654159 0.553879 0.730386 0.285742 0.238674 0.32152 0.860473 10000
1_21 1 21 1000 12300 10000 13222 5893 7329 0.621422 0.518716 0.704004 0.291059 0.245763 0.32748 0.870008 10000
1_21 1 21 1000 12400 10000 13176 5843 7333 0.620087 0.512582 0.705748 0.296122 0.262782 0.322688 0.866923 10000
1_21 1 21 1000 12500 10000 13475 6098 7377 0.605279 0.502646 0.690119 0.294133 0.254287 0.327071 0.867664 10000
1_21 1 21 1000 12600 10000 13263 5853 7410 0.626348 0.525174 0.706263 0.288546 0.245164 0.322812 0.862857 10000
1_21 1 21 1000 12700 10000 13224 5963 7261 0.596316 0.489768 0.683816 0.29979 0.261379 0.331335 0.861293 10000
1_21 1 21 1000 12800 10000 13328 5935 7393 0.61518 0.514881 0.695699 0.300436 0.261651 0.331572 0.868326 10000
1_21 1 21 1000 12900 10000 13206 5877 7329 0.616803 0.511245 0.701447 0.298108 0.260188 0.328516 0.868381 10000
1_21 1 21 1000 13000 10000 13322 6142 7180 0.596704 0.487023 0.690528 0.296141 0.258952 0.327953 0.864643 10000
1_21 1 21 1000 13100 10000 13350 5946 7404 0.614024 0.51101 0.696752 0.29592 0.259889 0.324855 0.864301 10000
1_21 1 21 1000 13200 10000 13186 5962 7224 0.611941 0.509646 0.696366 0.292781 0.249027 0.328891 0.863458 10000
1_21 1 21 1000 13300 10000 13201 5813 7388 0.630512 0.533519 0.706828 0.287531 0.245101 0.320916 0.868007 10000
1_21 1 21 1000 13400 10000 13363 5969 7394 0.624336 0.521061 0.707707 0.297571 0.259348 0.328428 0.867185 10000
1_21 1 21 1000 13500 10000 13285 6047 7238 0.611916 0.505315 0.700975 0.294123 0.255278 0.326577 0.867449 10000
1_21 1 21 1000 13600 10000 13215 5961 7254 0.599803 0.492299 0.688145 0.293394 0.255549 0.324494 0.858152 10000
1_21 1 21 1000 13700 10000 13282 5934 7348 0.616087 0.509115 0.702474 0.293843 0.252333 0.327366 0.861729 10000
1_21 1 21 1000 13800 10000 13315 5911 7404 0.617429 0.505405 0.706864 0.29945 0.26215 0.329229 0.869391 10000
1_21 1 21 1000 13900 10000 13416 6172 7244 0.59052 0.486329 0.679292 0.30019 0.2647 0.330428 0.862723 10000
1_21 1 21 1000 14000 10000 13077 5810 7267 0.62437 0.516249 0.710813 0.295525 0.257144 0.326211 0.862026 10000
1_21 1 21 1000 14100 10000 13334 6000 7334 0.607407 0.503206 0.692655 0.29464 0.254345 0.327606 0.864455 10000
1_21 1 21 1000 14200 10000 13215 5921 7294 0.608257 0.492327 0.702365 0.296728 0.261121 0.325633 0.858806 10000
1_21 1 21 1000 14300 10000 13353 5981 7372 0.602925 0.498604 0.687561 0.292409 0.249177 0.327484 0.867851 10000
1_21 1 21 1000 14400 10000 13164 5815 7349 0.625572 0.52297 0.706757 0.299355 0.25708 0.332805 0.868948 10000
1_21 1 21 1000 14500 10000 13254 5952 7302 0.612096 0.510264 0.695101 0.297593 0.258215 0.32969 0.863099 10000
1_21 1 21 1000 14600 10000 13266 5938 7328 0.605522 0.502149 0.689287 0.298929 0.25873 0.331503 0.868151 10000
1_21 1 21 1000 14700 10000 13255 5899 7356 0.621175 0.518087 0.703844 0.291076 0.250054 0.323974 0.863741 10000
1_21 1 21 1000 14800 10000 13246 5944 7302 0.609734 0.500353 0.698772 0.298846 0.258512 0.331679 0.867126 10000
1_21 1 21 1000 14900 10000 13260 5899 7361 0.614579 0.51075 0.697786 0.297806 0.258001 0.329705 0.86687 10000
1_21 1 21 1000 15000 10000 13226 5813 7413 0.635233 0.533886 0.714707 0.296324 0.25961 0.325114 0.863989 10000
1_21 1 21 1000 15100 10000 13329 6060 7269 0.610906 0.50205 0.701657 0.296558 0.254068 0.33198 0.866117 10000
1_21 1 21 1000 15200 10000 13211 5854 7357 0.622175 0.510718 0.710862 0.295326 0.252469 0.329427 0.864755 10000
1_21 1 21 1000 15300 10000 13103 5755 7348 0.631121 0.524702 0.714469 0.297074 0.25922 0.326721 0.86592 10000
1_21 1 21 1000 15400 10000 13304 6017 7287 0.602863 0.489642 0.696352 0.299307 0.259728 0.331988 0.864106 10000
1_21 1 21 1000 15500 10000 13292 5981 7311 0.613086 0.503713 0.702561 0.296647 0.256472 0.329513 0.862421 10000
1_21 1 21 1000 15600 10000 13277 6025 7252 0.599021 0.490453 0.68922 0.298946 0.26002 0.331285 0.867592 10000
1_21 1 21 1000 15700 10000 13204 5854 7350 0.629855 0.524566 0.713713 0.294029 0.252932 0.326762 0.873923 10000
1_21 1 21 1000 15800 10000 13250 5867 7383 0.625498 0.527463 0.703402 0.292121 0.250836 0.324929 0.868135 10000
1_21 1 21 1000 15900 10000 13213 5936 7277 0.612754 0.500891 0.704003 0.296728 0.256594 0.329466 0.859978 10000
1_21 1 21 1000 16000 10000 13176 5910 7266 0.618762 0.515123 0.70306 0.299203 0.261522 0.329851 0.863761 10000
1_21 1 21 1000 16100 10000 13229 5995 7234 0.591934 0.482236 0.682844 0.299002 0.258725 0.33238 0.864824 10000
1_21 1 21 1000 16200 10000 13303 5935 7368 0.622972 0.515559 0.709494 0.296029 0.256749 0.32767 0.8691 10000
1_21 1 21 1000 16300 10000 13087 5764 7323 0.630854 0.527917 0.711877 0.286617 0.243612 0.320466 0.855666 10000
1_21 1 21 1000 16400 10000 13239 5921 7318 0.618873 0.514944 0.702962 0.295102 0.255429 0.327202 0.863596 10000
1_21 1 21 1000 16500 10000 13196 5963 7233 0.614655 0.506789 0.703581 0.295333 0.26015 0.324338 0.860606 10000
1_21 1 21 1000 16600 10000 13167 5889 7278 0.613477 0.5111 0.696315 0.299677 0.2575 0.333805 0.872439 10000
1_21 1 21 1000 16700 10000 13407 6150 7257 0.591722 0.48617 0.681172 0.293877 0.254625 0.327142 0.860815 10000
1_21 1 21 1000 16800 10000 13299 6012 7287 0.600321 0.494789 0.687388 0.296249 0.262234 0.324312 0.862695 10000
1_21 1 21 1000 16900 10000 13362 6052 7310 0.605985 0.500016 0.693717 0.297883 0.257215 0.331553 0.866277 10000
1_21 1 21 1000 17000 10000 13197 5931 7266 0.612256 0.503298 0.701196 0.290895 0.250292 0.324037 0.864253 10000
1_21 1 21 1000 17100 10000 13316 5994 7322 0.612831 0.508588 0.698167 0.29395 0.25193 0.328349 0.869109 10000
1_21 1 21 1000 17200 10000 13212 5798 7414 0.637169 0.539394 0.713632 0.296272 0.261609 0.323379 0.86332 10000
1_21 1 21 1000 17300 10000 13311 5922 7389 0.610794 0.507302 0.693739 0.299023 0.263703 0.32733 0.873635 10000
1_21 1 21 1000 17400 10000 13388 6007 7381 0.600162 0.490965 0.689032 0.29739 0.260381 0.327511 0.868504 10000
1_21 1 21 1000 17500 10000 13419 6059 7360 0.594 0.492633 0.677448 0.296445 0.258948 0.327313 0.866607 10000
1_21 1 21 1000 17600 10000 13297 6127 7170 0.577495 0.479518 0.661219 0.303567 0.269132 0.332993 0.86744 10000
1_21 1 21 1000 17700 10000 13160 5838 7322 0.614386 0.51031 0.697368 0.295704 0.254502 0.328555 0.866707 10000
1_21 1 21 1000 17800 10000 13319 6005 7314 0.615587 0.503999 0.707205 0.291609 0.250311 0.325516 0.864098 10000
1_21 1 21 1000 17900 10000 13203 5792 7411 0.635279 0.526876 0.720001 0.296136 0.258345 0.325671 0.869103 10000
1_21 1 21 1000 18000 10000 13289 6017 7272 0.603833 0.494053 0.694668 0.299007 0.262494 0.329219 0.86139 10000
1_21 1 21 1000 18100 10000 13153 5899 7254 0.609545 0.505724 0.693972 0.299307 0.260141 0.331158 0.858733 10000
1_21 1 21 1000 18200 10000 13240 5948 7292 0.613652 0.503644 0.703385 0.299763 0.266888 0.32658 0.868042 10000
1_21 1 21 1000 18300 10000 13257 6007 7250 0.607815 0.503059 0.694611 0.298839 0.264347 0.327417 0.867653 10000
1_21 1 21 1000 18400 10000 13294 5995 7299 0.609401 0.504397 0.695646 0.296793 0.259882 0.327109 0.866529 10000
1_21 1 21 1000 18500 10000 13168 5776 7392 0.625478 0.52259 0.705874 0.300611 0.263127 0.3299 0.864086 10000
1_21 1 21 1000 18600 10000 13340 6054 7286 0.607608 0.504634 0.693169 0.299919 0.261452 0.331882 0.870965 10000
1_21 1 21 1000 18700 10000 13287 6056 7231 0.600103 0.505094 0.679674 0.294451 0.253095 0.329086 0.864852 10000
1_21 1 21 1000 18800 10000 13392 5988 7404 0.610721 0.501614 0.698963 0.288984 0.245545 0.324114 0.863189 10000
1_21 1 21 1000 18900 10000 13228 5798 7430 0.622923 0.519582 0.703566 0.292733 0.250117 0.325988 0.864656 10000
1_21 1 21 1000 19000 10000 13220 5941 7279 0.607457 0.499879 0.69526 0.297495 0.257442 0.330185 0.860006 10000
1_21 1 21 1000 19100 10000 13310 5858 7452 0.627817 0.525273 0.708427 0.290209 0.248155 0.323267 0.862551 10000
1_21 1 21 1000 19200 10000 13115 5796 7319 0.623452 0.523888 0.702297 0.300917 0.268711 0.326422 0.864445 10000
1_21 1 21 1000 19300 10000 13290 5914 7376 0.607987 0.505987 0.689769 0.28658 0.241641 0.322612 0.861533 10000
1_21 1 21 1000 19400 10000 13420 6108 7312 0.602678 0.494491 0.693051 0.295554 0.256751 0.327968 0.866393 10000
1_21 1 21 1000 19500 10000 13407 6085 7322 0.589367 0.483731 0.677157 0.293272 0.252935 0.326793 0.865545 10000
1_21 1 21 1000 19600 10000 13222 5930 7292 0.617409 0.503988 0.709645 0.288298 0.245625 0.323001 0.85973 10000
1_21 1 21 1000 19700 10000 13264 6002 7262 0.595293 0.490895 0.681577 0.300539 0.265208 0.32974 0.858764 10000
1_21 1 21 1000 19800 10000 13272 6002 7270 0.609993 0.501833 0.699287 0.300009 0.262209 0.331217 0.86709 10000
1_21 1 21 1000 19900 10000 13026 5620 7406 0.647283 0.552855 0.718939 0.291597 0.250572 0.322728 0.865948 10000
1_21 1 21 1000 20000 10000 13261 5921 7340 0.619057 0.512345 0.705138 0.291257 0.247442 0.326602 0.868554 10000
1_22 1 22 1000 0 10000 1 1 0 0 0 -nan 0 0 -nan 0 10000
1_22 1 22 1000 100 10000 12904 7165 5739 0.407905 0.29497 0.548902 -0.464775 -0.419207 -0.521667 -0.114787 10000
1_22 1 22 1000 200 10000 12461 7925 4536 0.305642 0.199309 0.491421 -0.40848 -0.361983 -0.489715 -0.147737 10000
1_22 1 22 1000 300 10000 12427 7992 4435 0.292522 0.194384 0.46937 -0.412813 -0.364921 -0.499116 -0.138554 10000
1_22 1 22 1000 400 10000 12517 7817 4700 0.317945 0.206936 0.502575 -0.426295 -0.379498 -0.504128 -0.139435 10000
1_22 1 22 1000 500 10000 12509 7969 4540 0.292851 0.19817 0.459044 -0.414515 -0.376199 -0.481771 -0.141452 10000
1_22 1 22 1000 600 10000 12601 7899 4702 0.310541 0.210122 0.479237 -0.432006 -0.388601 -0.504922 -0.141978 10000
1_22 1 22 1000 700 10000 12373 7905 4468 0.298166 0.203035 0.466475 -0.415106 -0.371037 -0.493074 -0.138031 10000
1_22 1 22 1000 800 10000 12410 7735 4675 0.320784 0.215673 0.494696 -0.421493 -0.37419 -0.499759 -0.136943 10000
1_22 1 22 1000 900 10000 12427 8085 4342 0.289694 0.191319 0.472872 -0.407047 -0.366508 -0.482532 -0.15258 10000
1_22 1 22 1000 1000 10000 12458 8016 4442 0.296295 0.194404 0.480168 -0.404254 -0.357831 -0.488027 -0.142575 10000
1_22 1 22 1000 1100 10000 12481 7765 4716 0.326688 0.220219 0.50199 -0.41929 -0.377184 -0.48862 -0.136693 10000
1_22 1 22 1000 1200 10000 12485 7832 4653 0.314128 0.213213 0.483991 -0.427222 -0.382894 -0.501835 -0.14834 10000
1_22 1 22 1000 1300 10000 12423 7878 4545 0.300511 0.205577 0.465064 -0.420526 -0.37866 -0.493092 -0.137794 10000
1_22 1 22 1000 1400 10000 12363 7830 4533 0.302959 0.204551 0.472942 -0.419938 -0.379887 -0.489119 -0.138597 10000
1_22 1 22 1000 1500 10000 12523 7853 4670 0.309707 0.210142 0.477134 -0.415126 -0.367382 -0.495411 -0.13997 10000
1_22 1 22 1000 1600 10000 12306 7908 4398 0.299883 0.199026 0.481234 -0.394427 -0.347005 -0.479695 -0.148619 10000
1_22 1 22 1000 1700 10000 12459 7830 4629 0.309781 0.206673 0.484188 -0.409062 -0.359439 -0.492999 -0.14673 10000
1_22 1 22 1000 1800 10000 12563 7752 4811 0.331974 0.217916 0.515757 -0.430422 -0.383354 -0.506262 -0.141039 10000
1_22 1 22 1000 1900 10000 12435 8039 4396 0.287986 0.19211 0.463314 -0.400797 -0.356346 -0.482086 -0.148605 10000
1_22 1 22 1000 2000 10000 12439 8002 4437 0.29173 0.197568 0.461549 -0.403422 -0.357771 -0.485751 -0.139742 10000
1_22 1 22 1000 2100 10000 12475 7861 4614 0.315962 0.212659 0.491962 -0.409726 -0.361571 -0.491768 -0.135955 10000
1_22 1 22 1000 2200 10000 12497 7753 4744 0.320061 0.211252 0.497885 -0.407641 -0.359536 -0.486258 -0.13968 10000
1_22 1 22 1000 2300 10000 12412 7882 4530 0.2998 0.197829 0.477226 -0.405168 -0.362592 -0.47925 -0.140002 10000
1_22 1 22 1000 2400 10000 12605 7852 4753 0.316511 0.209445 0.493385 -0.431425 -0.389791 -0.500204 -0.143481 10000
1_22 1 22 1000 2500 10000 12472 7786 4686 0.330971 0.220115 0.515163 -0.43242 -0.39107 -0.501123 -0.137243 10000
1_22 1 22 1000 2600 10000 12482 7934 4548 0.299386 0.20628 0.46181 -0.42359 -0.382691 -0.494938 -0.138467 10000
1_22 1 22 1000 2700 10000 12392 8093 4299 0.286008 0.190282 0.466214 -0.411729 -0.372981 -0.484674 -0.144154 10000
1_22 1 22 1000 2800 10000 12450 8032 4418 0.287277 0.195766 0.453646 -0.41558 -0.3743 -0.490629 -0.139797 10000
1_22 1 22 1000 2900 10000 12345 7925 4420 0.295434 0.200109 0.46635 -0.416067 -0.374268 -0.491011 -0.14868 10000
1_22 1 22 1000 3000 10000 12697 7792 4905 0.328735 0.21393 0.511112 -0.425124 -0.376078 -0.503038 -0.139227 10000
1_22 1 22 1000 3100 10000 12348 7892 4456 0.287525 0.19448 0.452316 -0.409489 -0.36687 -0.48497 -0.142573 10000
1_22 1 22 1000 3200 10000 12518 7864 4654 0.305158 0.199693 0.483366 -0.396751 -0.341492 -0.490123 -0.146072 10000
1_22 1 22 1000 3300 10000 12486 7828 4658 0.312087 0.20781 0.487331 -0.419803 -0.373177 -0.498159 -0.145776 10000
1_22 1 22 1000 3400 10000 12496 7879 4617 0.30459 0.200148 0.482822 -0.411624 -0.365124 -0.490979 -0.144808 10000
1_22 1 22 1000 3500 10000 12383 7895 4488 0.302973 0.202889 0.479036 -0.393837 -0.344723 -0.480235 -0.144642 10000
1_22 1 22 1000 3600 10000 12414 8025 4389 0.28767 0.194151 0.458665 -0.397334 -0.356917 -0.471235 -0.13975 10000
1_22 1 22 1000 3700 10000 12403 8096 4307 0.284223 0.185055 0.470632 -0.410021 -0.366985 -0.490918 -0.152913 10000
1_22 1 22 1000 3800 10000 12408 7867 4541 0.296628 0.200445 0.463259 -0.425884 -0.383527 -0.499264 -0.132413 10000
1_22 1 22 1000 3900 10000 12494 7858 4636 0.317177 0.205904 0.505784 -0.405325 -0.35149 -0.496574 -0.147516 10000
1_22 1 22 1000 4000 10000 12572 7858 4714 0.314914 0.209979 0.489834 -0.407872 -0.358602 -0.490002 -0.127349 10000
1_22 1 22 1000 4100 10000 12431 7886 4545 0.311267 0.201249 0.50216 -0.41622 -0.368056 -0.499789 -0.153229 10000
1_22 1 22 1000 4200 10000 12309 7934 4375 0.290022 0.196371 0.459857 -0.417771 -0.377296 -0.491171 -0.13897 10000
1_22 1 22 1000 4300 10000 12357 7999 4358 0.280721 0.197933 0.432676 -0.424817 -0.391124 -0.486661 -0.141533 10000
1_22 1 22 1000 4400 10000 12433 7854 4579 0.306982 0.206621 0.479123 -0.43388 -0.393189 -0.503675 -0.141647 10000
1_22 1 22 1000 4500 10000 12502 7856 4646 0.303318 0.207752 0.464913 -0.423358 -0.381501 -0.494134 -0.142753 10000
1_22 1 22 1000 4600 10000 12510 7816 4694 0.310139 0.208485 0.479404 -0.422171 -0.38004 -0.492325 -0.138734 10000
1_22 1 22 1000 4700 10000 12266 8091 4175 0.273522 0.186051 0.443036 -0.39372 -0.356201 -0.466431 -0.140956 10000
1_22 1 22 1000 4800 10000 12359 8060 4299 0.280546 0.184998 0.459686 -0.41032 -0.369564 -0.486732 -0.150165 10000
1_22 1 22 1000 4900 10000 12337 8033 4304 0.283866 0.19325 0.452993 -0.410327 -0.368886 -0.487672 -0.137711 10000
1_22 1 22 1000 5000 10000 12464 7991 4473 0.289512 0.192075 0.463583 -0.407006 -0.362236 -0.486987 -0.145559 10000
1_22 1 22 1000 5100 10000 12417 7928 4489 0.311315 0.201533 0.505202 -0.399552 -0.347277 -0.491875 -0.145839 10000
1_22 1 22 1000 5200 10000 12460 8047 4413 0.291617 0.186197 0.483849 -0.40441 -0.356955 -0.490944 -0.15264 10000
1_22 1 22 1000 5300 10000 12366 8029 4337 0.278445 0.191353 0.439677 -0.388089 -0.344942 -0.467967 -0.135792 10000
1_22 1 22 1000 5400 10000 12426 8157 4269 0.272266 0.183043 0.442751 -0.382905 -0.337163 -0.470308 -0.143872 10000
1_22 1 22 1000 5500 10000 12471 7979 4492 0.292919 0.1972 0.462941 -0.392984 -0.346093 -0.476276 -0.135842 10000
1_22 1 22 1000 5600 10000 12532 7823 4709 0.320107 0.211427 0.500655 -0.416688 -0.371996 -0.490934 -0.132599 10000
1_22 1 22 1000 5700 10000 12526 7787 4739 0.315803 0.21053 0.488784 -0.43071 -0.385325 -0.505284 -0.141223 10000
1_22 1 22 1000 5800 10000 12662 7800 4862 0.327363 0.221904 0.496548 -0.432989 -0.390116 -0.501769 -0.139811 10000
1_22 1 22 1000 5900 10000 12422 7984 4438 0.292531 0.195718 0.4667 -0.410431 -0.368796 -0.485331 -0.142714 10000
1_22 1 22 1000 6000 10000 12403 7878 4525 0.301441 0.199775 0.47844 -0.405915 -0.356644 -0.491696 -0.144201 10000
1_22 1 22 1000 6100 10000 12590 7976 4614 0.302938 0.200392 0.480204 -0.423681 -0.380069 -0.499069 -0.134271 10000
1_22 1 22 1000 6200 10000 12449 7861 4588 0.30906 0.201413 0.493499 -0.41086 -0.360501 -0.497143 -0.146089 10000
1_22 1 22 1000 6300 10000 12476 7871 4605 0.31615 0.21132 0.495328 -0.4075 -0.361432 -0.486239 -0.138651 10000
1_22 1 22 1000 6400 10000 12373 8032 4341 0.289644 0.192106 0.470116 -0.403363 -0.358287 -0.486766 -0.141015 10000
1_22 1 22 1000 6500 10000 12374 7896 4478 0.291671 0.195101 0.461951 -0.395905 -0.3466 -0.482843 -0.145864 10000
1_22 1 22 1000 6600 10000 12550 7802 4748 0.320233 0.212372 0.497473 -0.435855 -0.397974 -0.498101 -0.139412 10000
1_22 1 22 1000 6700 10000 12528 7732 4796 0.327723 0.222819 0.496847 -0.421998 -0.374861 -0.497991 -0.141069 10000
1_22 1 22 1000 6800 10000 12317 7918 4399 0.298619 0.200179 0.475806 -0.410702 -0.36622 -0.490768 -0.149307 10000
1_22 1 22 1000 6900 10000 12447 7875 4572 0.310776 0.205667 0.49182 -0.417845 -0.372057 -0.496711 -0.141253 10000
1_22 1 22 1000 7000 10000 12273 8083 4190 0.273706 0.18298 0.448728 -0.410796 -0.371222 -0.487139 -0.141743 10000
1_22 1 22 1000 7100 10000 12543 7844 4699 0.320508 0.218669 0.490506 -0.422101 -0.37579 -0.499409 -0.146587 10000
1_22 1 22 1000 7200 10000 12295 8037 4258 0.285635 0.189056 0.467929 -0.406841 -0.365355 -0.485145 -0.139488 10000
1_22 1 22 1000 7300 10000 12422 7764 4658 0.317977 0.212501 0.493784 -0.416162 -0.367496 -0.497278 -0.140508 10000
1_22 1 22 1000 7400 10000 12417 7807 4610 0.308611 0.205858 0.482623 -0.416931 -0.370346 -0.495822 -0.143057 10000
1_22 1 22 1000 7500 10000 12375 7979 4396 0.288081 0.196243 0.454771 -0.408125 -0.364319 -0.487635 -0.141503 10000
1_22 1 22 1000 7600 10000 12511 7859 4652 0.310066 0.211307 0.476908 -0.435198 -0.396772 -0.500115 -0.139128 10000
