uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_35 1 35 1000 18400 10000 13289 5996 7293 0.602261 0.502177 0.684546 0.297385 0.257528 0.330154 0.865082 10000
1_35 1 35 1000 18500 10000 13310 6000 7310 0.603901 0.491729 0.695971 0.297741 0.260906 0.327975 0.856837 10000
1_35 1 35 1000 18600 10000 13285 5815 7470 0.625665 0.522585 0.705906 0.302375 0.263199 0.332872 0.864052 10000
1_35 1 35 1000 18700 10000 13246 5870 7376 0.609213 0.506938 0.690605 0.294635 0.254101 0.326894 0.861136 10000
1_35 1 35 1000 18800 10000 13421 6147 7274 0.590954 0.481605 0.683361 0.296224 0.258038 0.328493 0.864218 10000
1_35 1 35 1000 18900 10000 13219 5919 7300 0.622278 0.514405 0.709744 0.282109 0.23485 0.320427 0.853189 10000
1_35 1 35 1000 19000 10000 13128 5925 7203 0.604253 0.501179 0.689038 0.299479 0.264476 0.328272 0.85997 10000
1_35 1 35 1000 19100 10000 13352 6090 7262 0.598818 0.491985 0.68841 0.296957 0.258306 0.329369 0.863416 10000
1_35 1 35 1000 19200 10000 13202 5966 7236 0.606912 0.498561 0.696246 0.296842 0.25651 0.330096 0.861718 10000
1_35 1 35 1000 19300 10000 13277 5903 7374 0.623408 0.520943 0.705433 0.29198 0.253387 0.322875 0.866779 10000
1_35 1 35 1000 19400 10000 13119 5796 7323 0.619082 0.516996 0.699882 0.300626 0.261929 0.331254 0.86908 10000
1_35 1 35 1000 19500 10000 13341 6144 7197 0.582723 0.475791 0.674009 0.305242 0.268109 0.336941 0.869306 10000
1_35 1 35 1000 19600 10000 13346 6055 7291 0.601019 0.49847 0.686183 0.29644 0.259068 0.327477 0.86354 10000
1_35 1 35 1000 19700 10000 13459 6150 7309 0.596349 0.496319 0.680517 0.29573 0.258094 0.327398 0.871127 10000
1_35 1 35 1000 19800 10000 13213 5863 7350 0.62749 0.523998 0.710044 0.295345 0.258668 0.324601 0.864827 10000
1_35 1 35 1000 19900 10000 13283 5981 7302 0.598451 0.492122 0.685545 0.292004 0.257792 0.320027 0.862999 10000
1_35 1 35 1000 20000 10000 13256 5934 7322 0.597039 0.490615 0.683289 0.299748 0.261657 0.330619 0.856277 10000
1_36 1 36 1000 0 10000 6260 6260 0 0 0 -nan 0 0 -nan 0 10000
1_36 1 36 1000 100 10000 12951 7197 5754 0.394813 0.29582 0.518633 -0.475872 -0.443907 -0.515854 -0.0957772 10000
1_36 1 36 1000 200 10000 12351 7995 4356 0.286447 0.192313 0.45922 -0.404618 -0.360774 -0.485089 -0.151255 10000
1_36 1 36 1000 300 10000 12396 8050 4346 0.285335 0.195745 0.451281 -0.408943 -0.368126 -0.484549 -0.136221 10000
1_36 1 36 1000 400 10000 12479 7754 4725 0.320599 0.214121 0.495336 -0.421138 -0.374391 -0.497853 -0.139863 10000
1_36 1 36 1000 500 10000 12397 8071 4326 0.289298 0.19149 0.471778 -0.376214 -0.3249 -0.47195 -0.140809 10000
1_36 1 36 1000 600 10000 12388 8077 4311 0.279006 0.19147 0.443012 -0.405225 -0.363597 -0.483218 -0.144868 10000
1_36 1 36 1000 700 10000 12450 7899 4551 0.303468 0.200032 0.482998 -0.414298 -0.368392 -0.493975 -0.148459 10000
1_36 1 36 1000 800 10000 12475 7894 4581 0.308564 0.208062 0.481749 -0.422935 -0.382532 -0.492557 -0.133792 10000
1_36 1 36 1000 900 10000 12613 7771 4842 0.32411 0.216284 0.497162 -0.435662 -0.390552 -0.508059 -0.132225 10000
1_36 1 36 1000 1000 10000 12496 7786 4710 0.3269 0.217833 0.507196 -0.413523 -0.362585 -0.497726 -0.153311 10000
1_36 1 36 1000 1100 10000 12326 8053 4273 0.283673 0.183779 0.471935 -0.397928 -0.351702 -0.485047 -0.144064 10000
1_36 1 36 1000 1200 10000 12550 7855 4695 0.306893 0.2085 0.471511 -0.419567 -0.374258 -0.495371 -0.137042 10000
1_36 1 36 1000 1300 10000 12604 7752 4852 0.330386 0.224458 0.499627 -0.429637 -0.380967 -0.507395 -0.143668 10000
1_36 1 36 1000 1400 10000 12405 7891 4514 0.300607 0.202937 0.471345 -0.406752 -0.363807 -0.481825 -0.143122 10000
1_36 1 36 1000 1500 10000 12418 7979 4439 0.301437 0.202997 0.478382 -0.411976 -0.371529 -0.484678 -0.144395 10000
1_36 1 36 1000 1600 10000 12573 7804 4769 0.326359 0.21606 0.506852 -0.416877 -0.367359 -0.497907 -0.140294 10000
1_36 1 36 1000 1700 10000 12424 7958 4466 0.302755 0.196451 0.492179 -0.390945 -0.338683 -0.484071 -0.138696 10000
1_36 1 36 1000 1800 10000 12487 7789 4698 0.323214 0.214224 0.503912 -0.419986 -0.374562 -0.495296 -0.145575 10000
1_36 1 36 1000 1900 10000 12579 7734 4845 0.335759 0.223684 0.514664 -0.427355 -0.381724 -0.500194 -0.134179 10000
1_36 1 36 1000 2000 10000 12463 7840 4623 0.310248 0.209564 0.480996 -0.417533 -0.375532 -0.488761 -0.140227 10000
1_36 1 36 1000 2100 10000 12376 7986 4390 0.292377 0.1969 0.466063 -0.401818 -0.358861 -0.479963 -0.133956 10000
1_36 1 36 1000 2200 10000 12582 7958 4624 0.306077 0.202107 0.485011 -0.418232 -0.374176 -0.494053 -0.141923 10000
1_36 1 36 1000 2300 10000 12488 8010 4478 0.300157 0.197591 0.483623 -0.416622 -0.373411 -0.493917 -0.13645 10000
1_36 1 36 1000 2400 10000 12426 7943 4483 0.297074 0.194436 0.478929 -0.379751 -0.325145 -0.476503 -0.148357 10000
1_36 1 36 1000 2500 10000 12455 7993 4462 0.291917 0.198022 0.460117 -0.404971 -0.360305 -0.484984 -0.143056 10000
1_36 1 36 1000 2600 10000 12416 8027 4389 0.29266 0.200367 0.461455 -0.422626 -0.384777 -0.491847 -0.145174 10000
1_36 1 36 1000 2700 10000 12370 7905 4465 0.293175 0.189486 0.47675 -0.403047 -0.35788 -0.483012 -0.144348 10000
1_36 1 36 1000 2800 10000 12499 7859 4640 0.313302 0.213266 0.482739 -0.418157 -0.373781 -0.493319 -0.142673 10000
1_36 1 36 1000 2900 10000 12361 8031 4330 0.290381 0.195405 0.466536 -0.397093 -0.353142 -0.47861 -0.142391 10000
1_36 1 36 1000 3000 10000 12521 8025 4496 0.294316 0.199352 0.463818 -0.408671 -0.36926 -0.479018 -0.141128 10000
1_36 1 36 1000 3100 10000 12526 7965 4561 0.295617 0.195686 0.47013 -0.422058 -0.37932 -0.496693 -0.146248 10000
1_36 1 36 1000 3200 10000 12415 7881 4534 0.306194 0.20276 0.485984 -0.40511 -0.356494 -0.489616 -0.138839 10000
1_36 1 36 1000 3300 10000 12480 8048 4432 0.287132 0.19566 0.453234 -0.410822 -0.368072 -0.48845 -0.147396 10000
1_36 1 36 1000 3400 10000 12487 7782 4705 0.320733 0.219907 0.4875 -0.396381 -0.33887 -0.491502 -0.137693 10000
1_36 1 36 1000 3500 10000 12361 7976 4385 0.29207 0.19032 0.477147 -0.399016 -0.352559 -0.483518 -0.13887 10000
1_36 1 36 1000 3600 10000 12450 8006 4444 0.293985 0.1963 0.469969 -0.412019 -0.370089 -0.487558 -0.145851 10000
1_36 1 36 1000 3700 10000 12453 7949 4504 0.29682 0.197028 0.472941 -0.38385 -0.333871 -0.472057 -0.139157 10000
1_36 1 36 1000 3800 10000 12570 7715 4855 0.334042 0.218591 0.517502 -0.431149 -0.382742 -0.508072 -0.146803 10000
1_36 1 36 1000 3900 10000 12555 7880 4675 0.313937 0.205401 0.496882 -0.413344 -0.36459 -0.495521 -0.142515 10000
1_36 1 36 1000 4000 10000 12454 7921 4533 0.297469 0.203983 0.460826 -0.419741 -0.380142 -0.488935 -0.136687 10000
1_36 1 36 1000 4100 10000 12449 7917 4532 0.299237 0.199631 0.473239 -0.410398 -0.364899 -0.489882 -0.143747 10000
1_36 1 36 1000 4200 10000 12450 7952 4498 0.295989 0.205627 0.45574 -0.420242 -0.379356 -0.492525 -0.133986 10000
1_36 1 36 1000 4300 10000 12434 7879 4555 0.304384 0.208026 0.47106 -0.415701 -0.370674 -0.493588 -0.140453 10000
1_36 1 36 1000 4400 10000 12577 7845 4732 0.324817 0.218053 0.501817 -0.433417 -0.387132 -0.51015 -0.135606 10000
1_36 1 36 1000 4500 10000 12446 8007 4439 0.292917 0.198595 0.463053 -0.420891 -0.382984 -0.489268 -0.138861 10000
1_36 1 36 1000 4600 10000 12539 7945 4594 0.302052 0.202098 0.474917 -0.390818 -0.339257 -0.47999 -0.142797 10000
1_36 1 36 1000 4700 10000 12537 7908 4629 0.311788 0.208517 0.488212 -0.402816 -0.353578 -0.486934 -0.13367 10000
1_36 1 36 1000 4800 10000 12364 8033 4331 0.28985 0.193092 0.469313 -0.401586 -0.354742 -0.48847 -0.137327 10000
1_36 1 36 1000 4900 10000 12458 7997 4461 0.302631 0.197287 0.491475 -0.416518 -0.369722 -0.500406 -0.146812 10000
1_36 1 36 1000 5000 10000 12374 7818 4556 0.305142 0.202374 0.481489 -0.417295 -0.372425 -0.49429 -0.141847 10000
1_36 1 36 1000 5100 10000 12355 7854 4501 0.304325 0.202002 0.482873 -0.401739 -0.350711 -0.490781 -0.143017 10000
1_36 1 36 1000 5200 10000 12487 7963 4524 0.31152 0.207372 0.494838 -0.408608 -0.362948 -0.488978 -0.141576 10000
1_36 1 36 1000 5300 10000 12452 7924 4528 0.314151 0.205725 0.503897 -0.400393 -0.355458 -0.479029 -0.139709 10000
1_36 1 36 1000 5400 10000 12446 8017 4429 0.298371 0.196791 0.482241 -0.400344 -0.352438 -0.48706 -0.138155 10000
1_36 1 36 1000 5500 10000 12494 7850 4644 0.313084 0.20526 0.495346 -0.408841 -0.362035 -0.48796 -0.141101 10000
1_36 1 36 1000 5600 10000 12404 7941 4463 0.297646 0.197807 0.475287 -0.419527 -0.379961 -0.489926 -0.149185 10000
1_36 1 36 1000 5700 10000 12556 7740 4816 0.312818 0.214032 0.471581 -0.440673 -0.401867 -0.503041 -0.142449 10000
1_36 1 36 1000 5800 10000 12417 8031 4386 0.283595 0.190626 0.453824 -0.406437 -0.361656 -0.488434 -0.139741 10000
1_36 1 36 1000 5900 10000 12511 7959 4552 0.299697 0.20263 0.469414 -0.407125 -0.359073 -0.491141 -0.145504 10000
1_36 1 36 1000 6000 10000 12502 7909 4593 0.305944 0.203358 0.482593 -0.41365 -0.366072 -0.495576 -0.136629 10000
1_36 1 36 1000 6100 10000 12495 7911 4584 0.306702 0.205044 0.482142 -0.420552 -0.374947 -0.499257 -0.134708 10000
1_36 1 36 1000 6200 10000 12306 8101 4205 0.277912 0.187029 0.453 -0.402363 -0.360058 -0.483864 -0.146034 10000
1_36 1 36 1000 6300 10000 12374 7766 4608 0.318476 0.209257 0.502546 -0.40189 -0.353865 -0.482828 -0.134597 10000
1_36 1 36 1000 6400 10000 12479 7825 4654 0.31408 0.213409 0.483344 -0.421634 -0.374976 -0.500083 -0.128871 10000
1_36 1 36 1000 6500 10000 12459 7928 4531 0.302874 0.195494 0.490758 -0.396762 -0.34456 -0.4881 -0.142588 10000
1_36 1 36 1000 6600 10000 12430 8003 4427 0.301102 0.200046 0.483789 -0.397356 -0.349942 -0.483071 -0.138616 10000
1_36 1 36 1000 6700 10000 12434 7863 4571 0.304492 0.202882 0.47928 -0.41718 -0.380315 -0.480596 -0.152344 10000
1_36 1 36 1000 6800 10000 12529 7839 4690 0.32724 0.213702 0.517009 -0.411211 -0.360259 -0.496375 -0.131992 10000
1_36 1 36 1000 6900 10000 12464 7905 4559 0.310692 0.208373 0.488107 -0.41302 -0.36861 -0.490023 -0.13408 10000
1_36 1 36 1000 7000 10000 12462 7947 4515 0.305786 0.203492 0.485838 -0.408473 -0.360121 -0.49358 -0.149731 10000
1_36 1 36 1000 7100 10000 12614 7790 4824 0.325501 0.221443 0.493539 -0.435848 -0.3963 -0.499712 -0.133751 10000
1_36 1 36 1000 7200 10000 12439 7937 4502 0.293675 0.196768 0.464523 -0.41577 -0.371683 -0.493495 -0.144995 10000
1_36 1 36 1000 7300 10000 12503 7871 4632 0.300991 0.204756 0.464521 -0.433135 -0.398464 -0.492051 -0.139616 10000
1_36 1 36 1000 7400 10000 12552 7916 4636 0.313798 0.210904 0.489491 -0.414334 -0.368862 -0.49198 -0.138233 10000
1_36 1 36 1000 7500 10000 12476 7972 4504 0.302399 0.200191 0.483304 -0.428255 -0.381859 -0.510376 -0.148733 10000
1_36 1 36 1000 7600 10000 12492 7920 4572 0.299691 0.207264 0.4598 -0.421929 -0.381321 -0.492273 -0.140318 10000
1_36 1 36 1000 7700 10000 12473 7696 4777 0.324971 0.216399 0.499886 -0.438639 -0.393313 -0.511662 -0.146708 10000
1_36 1 36 1000 7800 10000 12441 7955 4486 0.287942 0.191156 0.459573 -0.415842 -0.373141 -0.491562 -0.151728 10000
1_36 1 36 1000 7900 10000 12400 7852 4548 0.309492 0.206356 0.487554 -0.403247 -0.354324 -0.48771 -0.144216 10000
1_36 1 36 1000 8000 10000 12344 8055 4289 0.279955 0.191625 0.445845 -0.403224 -0.360509 -0.483447 -0.146878 10000
1_36 1 36 1000 8100 10000 12549 7956 4593 0.295327 0.206685 0.448873 -0.4348 -0.399006 -0.496802 -0.147106 10000
1_36 1 36 1000 8200 10000 12453 7874 4579 0.308086 0.205104 0.485172 -0.420897 -0.374086 -0.501393 -0.139478 10000
1_36 1 36 1000 8300 10000 12408 8041 4367 0.289068 0.193968 0.464176 -0.394011 -0.345142 -0.483994 -0.129212 10000
1_36 1 36 1000 8400 10000 12523 7796 4727 0.326291 0.218457 0.504136 -0.42091 -0.375275 -0.496174 -0.142983 10000
1_36 1 36 1000 8500 10000 12388 7907 4481 0.30364 0.20041 0.485796 -0.397928 -0.348645 -0.48489 -0.137043 10000
1_36 1 36 1000 8600 10000 12530 7946 4584 0.298428 0.198338 0.471925 -0.410924 -0.367336 -0.486481 -0.139069 10000
1_36 1 36 1000 8700 10000 12498 8000 4498 0.299835 0.203431 0.471295 -0.409671 -0.366018 -0.48731 -0.138297 10000
1_36 1 36 1000 8800 10000 12564 7882 4682 0.308336 0.205916 0.480756 -0.424865 -0.381328 -0.498158 -0.141588 10000
1_36 1 36 1000 8900 10000 12352 7995 4357 0.294259 0.197526 0.471763 -0.416338 -0.37633 -0.489751 -0.144118 10000
1_36 1 36 1000 9000 10000 12541 7924 4617 0.2999 0.203862 0.464725 -0.409079 -0.364769 -0.485127 -0.140236 10000
1_36 1 36 1000 9100 10000 12547 7748 4799 0.317318 0.21519 0.482205 -0.43681 -0.396294 -0.502223 -0.138734 10000
1_36 1 36 1000 9200 10000 12497 7890 4607 0.297912 0.206124 0.455109 -0.417418 -0.374846 -0.490328 -0.138003 10000
1_36 1 36 1000 9300 10000 12370 7984 4386 0.284966 0.191165 0.455715 -0.414842 -0.372467 -0.491978 -0.140587 10000
1_36 1 36 1000 9400 10000 12724 7915 4809 0.293776 0.210055 0.431572 -0.230929 -0.231582 -0.229854 0.0591771 10000
1_36 1 36 1000 9500 10000 13610 6332 7278 0.552054 0.456889 0.634849 0.305837 0.279227 0.328989 0.864121 10000
1_36 1 36 1000 9600 10000 13214 5870 7344 0.61406 0.512905 0.694913 0.294249 0.254748 0.325821 0.864024 10000
1_36 1 36 1000 9700 10000 13265 5925 7340 0.619422 0.502464 0.713834 0.295106 0.251444 0.330351 0.864021 10000
1_36 1 36 1000 9800 10000 13246 5916 7330 0.611835 0.50315 0.699554 0.295794 0.257401 0.326781 0.86358 10000
1_36 1 36 1000 9900 10000 13271 5927 7344 0.621837 0.51818 0.705493 0.286498 0.245087 0.319918 0.871054 10000
1_36 1 36 1000 10000 10000 12948 5661 7287 0.636848 0.539946 0.712128 0.301382 0.262112 0.33189 0.867772 10000
1_36 1 36 1000 10100 10000 13329 5966 7363 0.620443 0.513479 0.707113 0.292306 0.249571 0.326932 0.864857 10000
1_36 1 36 1000 10200 10000 13331 6079 7252 0.594502 0.490091 0.682025 0.294601 0.249703 0.332237 0.866106 10000
1_36 1 36 1000 10300 10000 13350 6021 7329 0.603734 0.49546 0.692684 0.302373 0.264898 0.33316 0.871173 10000
1_36 1 36 1000 10400 10000 13244 5957 7287 0.613198 0.504704 0.701889 0.294407 0.254736 0.326838 0.8696 10000
1_36 1 36 1000 10500 10000 13435 6122 7313 0.587192 0.480393 0.676598 0.296459 0.261753 0.325513 0.863982 10000
1_36 1 36 1000 10600 10000 13148 5695 7453 0.630112 0.530812 0.705989 0.292578 0.25028 0.324898 0.860672 10000
1_36 1 36 1000 10700 10000 13145 5793 7352 0.629548 0.522802 0.713659 0.296639 0.258746 0.326496 0.872618 10000
1_36 1 36 1000 10800 10000 13293 5965 7328 0.610493 0.509606 0.692614 0.296857 0.261635 0.325527 0.869102 10000
1_36 1 36 1000 10900 10000 13367 6091 7276 0.595896 0.496719 0.678921 0.288595 0.246361 0.32395 0.862183 10000
1_36 1 36 1000 11000 10000 13282 6014 7268 0.600743 0.492113 0.69063 0.291557 0.251846 0.324416 0.864664 10000
1_36 1 36 1000 11100 10000 13169 5822 7347 0.630938 0.533116 0.708455 0.295059 0.255445 0.32645 0.866972 10000
1_36 1 36 1000 11200 10000 13148 5851 7297 0.629491 0.522309 0.715434 0.297879 0.256129 0.331355 0.869449 10000
1_36 1 36 1000 11300 10000 13323 5995 7328 0.604167 0.500569 0.688919 0.290745 0.250999 0.323261 0.859099 10000
1_36 1 36 1000 11400 10000 13413 6162 7251 0.587741 0.474492 0.683981 0.292225 0.249667 0.328392 0.862869 10000
1_36 1 36 1000 11500 10000 13215 5923 7292 0.614413 0.514669 0.695431 0.293034 0.250215 0.327815 0.867341 10000
1_36 1 36 1000 11600 10000 13329 6051 7278 0.597992 0.491867 0.686227 0.292921 0.25533 0.324174 0.865032 10000
1_36 1 36 1000 11700 10000 13139 5817 7322 0.615044 0.509828 0.698633 0.300566 0.262939 0.330459 0.86609 10000
1_36 1 36 1000 11800 10000 13270 5923 7347 0.617705 0.509429 0.704996 0.300958 0.259765 0.334168 0.870054 10000
1_36 1 36 1000 11900 10000 13319 6041 7278 0.597793 0.488597 0.688429 0.296018 0.261638 0.324554 0.858896 10000
1_36 1 36 1000 12000 10000 13354 5963 7391 0.608802 0.508853 0.68944 0.295733 0.260139 0.324449 0.866777 10000
1_36 1 36 1000 12100 10000 13463 6063 7400 0.597032 0.49414 0.681333 0.294269 0.257246 0.324603 0.868601 10000
1_36 1 36 1000 12200 10000 13269 5877 7392 0.619022 0.512189 0.70396 0.294916 0.253761 0.327635 0.863154 10000
1_36 1 36 1000 12300 10000 13276 5948 7328 0.600861 0.504033 0.679453 0.285642 0.24041 0.322357 0.861825 10000
1_36 1 36 1000 12400 10000 13268 5927 7341 0.611634 0.511297 0.692643 0.292708 0.251657 0.325852 0.863106 10000
1_36 1 36 1000 12500 10000 13291 6057 7234 0.609087 0.493863 0.705563 0.292267 0.249958 0.327693 0.870834 10000
1_36 1 36 1000 12600 10000 13316 6087 7229 0.603051 0.493636 0.695181 0.297777 0.258895 0.330516 0.861565 10000
1_36 1 36 1000 12700 10000 13413 6070 7343 0.601179 0.497706 0.686713 0.294531 0.258359 0.324433 0.866852 10000
1_36 1 36 1000 12800 10000 13262 5962 7300 0.618576 0.513809 0.70414 0.294877 0.255721 0.326857 0.866907 10000
1_36 1 36 1000 12900 10000 13396 6114 7282 0.595363 0.488977 0.684686 0.289365 0.249329 0.32298 0.861829 10000
1_36 1 36 1000 13000 10000 13243 5921 7322 0.612926 0.506799 0.698746 0.29284 0.251996 0.325869 0.867529 10000
1_36 1 36 1000 13100 10000 13316 5991 7325 0.607054 0.497052 0.697024 0.299941 0.261914 0.331044 0.866528 10000
1_36 1 36 1000 13200 10000 13315 5983 7332 0.613116 0.507012 0.699698 0.293841 0.252286 0.327749 0.86486 10000
1_36 1 36 1000 13300 10000 13345 6040 7305 0.603363 0.503321 0.686081 0.302052 0.269827 0.328696 0.865772 10000
1_36 1 36 1000 13400 10000 13299 6037 7262 0.594938 0.500689 0.673288 0.297256 0.257751 0.330097 0.867683 10000
1_36 1 36 1000 13500 10000 13394 6061 7333 0.605685 0.492585 0.699166 0.303541 0.27037 0.330958 0.871752 10000
1_36 1 36 1000 13600 10000 13217 5853 7364 0.611408 0.508546 0.693165 0.293739 0.249689 0.328751 0.861115 10000
1_36 1 36 1000 13700 10000 13212 5923 7289 0.607316 0.496091 0.697697 0.296914 0.263341 0.324195 0.859978 10000
1_36 1 36 1000 13800 10000 13253 5959 7294 0.615821 0.507205 0.704558 0.297187 0.255378 0.331344 0.862132 10000
1_36 1 36 1000 13900 10000 13295 6009 7286 0.60881 0.501026 0.697702 0.288614 0.249867 0.320569 0.858026 10000
1_36 1 36 1000 14000 10000 13327 5989 7338 0.605399 0.505513 0.686923 0.298796 0.26062 0.329954 0.867722 10000
1_36 1 36 1000 14100 10000 13323 6043 7280 0.599379 0.491449 0.688969 0.291718 0.245357 0.3302 0.868007 10000
1_36 1 36 1000 14200 10000 13251 5993 7258 0.602533 0.49945 0.687649 0.292916 0.251686 0.32696 0.862903 10000
1_36 1 36 1000 14300 10000 13336 6044 7292 0.600574 0.487723 0.694111 0.295782 0.260637 0.324912 0.862857 10000
1_36 1 36 1000 14400 10000 13389 6031 7358 0.602875 0.488364 0.696734 0.300536 0.261661 0.3324 0.865968 10000
1_36 1 36 1000 14500 10000 13239 5935 7304 0.616854 0.504147 0.708437 0.291557 0.245466 0.329008 0.868823 10000
1_36 1 36 1000 14600 10000 13190 5865 7325 0.621415 0.511975 0.709042 0.29624 0.25264 0.33115 0.866672 10000
1_36 1 36 1000 14700 10000 13294 5911 7383 0.62951 0.529467 0.709606 0.293456 0.253187 0.325697 0.871333 10000
1_36 1 36 1000 14800 10000 13283 5950 7333 0.621545 0.516116 0.707091 0.291325 0.250721 0.324272 0.862439 10000
1_36 1 36 1000 14900 10000 13310 6004 7306 0.607488 0.504763 0.691906 0.293147 0.250609 0.328105 0.858422 10000
1_36 1 36 1000 15000 10000 13278 6068 7210 0.594544 0.487239 0.684853 0.294941 0.258895 0.325277 0.865252 10000
1_36 1 36 1000 15100 10000 13214 5976 7238 0.596187 0.498031 0.677229 0.296424 0.257124 0.328871 0.866758 10000
1_36 1 36 1000 15200 10000 13350 6015 7335 0.618923 0.508436 0.709527 0.295746 0.254462 0.329601 0.867068 10000
1_36 1 36 1000 15300 10000 13331 5958 7373 0.606012 0.503367 0.688957 0.29906 0.264387 0.32708 0.860071 10000
1_36 1 36 1000 15400 10000 13238 5885 7353 0.631705 0.524741 0.717314 0.295871 0.254462 0.329013 0.868154 10000
1_36 1 36 1000 15500 10000 13162 5920 7242 0.610792 0.501441 0.700181 0.295115 0.255571 0.327441 0.860996 10000
1_36 1 36 1000 15600 10000 13354 5953 7401 0.618846 0.52447 0.694758 0.293828 0.254185 0.325714 0.868543 10000
1_36 1 36 1000 15700 10000 13154 5786 7368 0.632433 0.535172 0.70881 0.29315 0.250741 0.326454 0.863721 10000
1_36 1 36 1000 15800 10000 13130 5760 7370 0.641644 0.530277 0.728683 0.295122 0.252545 0.328397 0.860707 10000
1_36 1 36 1000 15900 10000 13217 5834 7383 0.635183 0.529989 0.718306 0.286582 0.246028 0.318627 0.865065 10000
1_36 1 36 1000 16000 10000 13173 5853 7320 0.610514 0.502918 0.696547 0.297478 0.258894 0.328329 0.863252 10000
1_36 1 36 1000 16100 10000 13305 6043 7262 0.585546 0.48485 0.669339 0.294862 0.256485 0.326797 0.85778 10000
1_36 1 36 1000 16200 10000 13290 5933 7357 0.613589 0.504384 0.701657 0.297136 0.26103 0.326254 0.869435 10000
1_36 1 36 1000 16300 10000 13218 5817 7401 0.617 0.519233 0.693842 0.296211 0.251979 0.330976 0.867411 10000
1_36 1 36 1000 16400 10000 13284 5931 7353 0.616404 0.520519 0.693746 0.291522 0.248415 0.326292 0.868529 10000
1_36 1 36 1000 16500 10000 13290 5997 7293 0.603515 0.500569 0.688166 0.295893 0.255476 0.329127 0.867731 10000
1_36 1 36 1000 16600 10000 13233 5908 7325 0.616603 0.516999 0.696938 0.298762 0.259974 0.330047 0.869196 10000
1_36 1 36 1000 16700 10000 13188 5894 7294 0.617396 0.507518 0.706184 0.294155 0.253392 0.327094 0.865681 10000
1_36 1 36 1000 16800 10000 13275 5957 7318 0.619181 0.51344 0.705256 0.293526 0.247606 0.330906 0.863818 10000
1_36 1 36 1000 16900 10000 13206 5928 7278 0.612421 0.502457 0.701987 0.287519 0.243334 0.323508 0.858761 10000
1_36 1 36 1000 17000 10000 13239 5898 7341 0.615647 0.503861 0.705459 0.296797 0.254449 0.330822 0.866777 10000
1_36 1 36 1000 17100 10000 13228 5935 7293 0.613091 0.497892 0.70684 0.298515 0.258507 0.331074 0.863899 10000
1_36 1 36 1000 17200 10000 13257 5906 7351 0.61038 0.503751 0.696049 0.298955 0.260917 0.329515 0.87024 10000
1_36 1 36 1000 17300 10000 13294 5938 7356 0.609391 0.503108 0.695185 0.294147 0.252306 0.327922 0.867459 10000
1_36 1 36 1000 17400 10000 13222 5912 7310 0.615061 0.508314 0.701393 0.294771 0.256915 0.325388 0.863501 10000
1_36 1 36 1000 17500 10000 13321 5955 7366 0.6182 0.504833 0.709851 0.291321 0.244797 0.328933 0.862442 10000
1_36 1 36 1000 17600 10000 13227 5962 7265 0.602962 0.498271 0.688877 0.296434 0.258794 0.327323 0.860303 10000
1_36 1 36 1000 17700 10000 13191 5882 7309 0.604858 0.495302 0.693025 0.299589 0.262345 0.32956 0.859656 10000
1_36 1 36 1000 17800 10000 13173 5823 7350 0.616639 0.50997 0.701147 0.292794 0.255976 0.321963 0.861365 10000
1_36 1 36 1000 17900 10000 13231 5825 7406 0.622182 0.52372 0.699624 0.293726 0.25575 0.323596 0.865833 10000
1_36 1 36 1000 18000 10000 13207 5836 7371 0.617254 0.514857 0.698328 0.302757 0.264539 0.333017 0.866735 10000
1_36 1 36 1000 18100 10000 13284 5982 7302 0.602028 0.506904 0.679956 0.297992 0.265881 0.324299 0.866057 10000
1_36 1 36 1000 18200 10000 13269 5951 7318 0.603532 0.494605 0.692111 0.296975 0.253811 0.332076 0.866432 10000
1_36 1 36 1000 18300 10000 13179 5891 7288 0.626143 0.524868 0.708006 0.29154 0.251017 0.324295 0.861258 10000
1_36 1 36 1000 18400 10000 13286 5960 7326 0.611508 0.503319 0.699525 0.296043 0.260203 0.325199 0.869711 10000
1_36 1 36 1000 18500 10000 13083 5730 7353 0.633064 0.528966 0.714185 0.297895 0.259897 0.327506 0.859433 10000
1_36 1 36 1000 18600 10000 13376 6023 7353 0.606025 0.497477 0.694938 0.294962 0.255214 0.327521 0.869345 10000
1_36 1 36 1000 18700 10000 13309 5979 7330 0.61164 0.507139 0.69688 0.293523 0.254244 0.325563 0.859421 10000
1_36 1 36 1000 18800 10000 13277 5952 7325 0.607117 0.507932 0.687711 0.295593 0.257547 0.326508 0.864662 10000
1_36 1 36 1000 18900 10000 13291 6044 7247 0.607876 0.498048 0.699473 0.293013 0.254142 0.32543 0.865542 10000
1_36 1 36 1000 19000 10000 13287 5967 7320 0.609204 0.502608 0.696096 0.292818 0.252981 0.325291 0.857632 10000
1_36 1 36 1000 19100 10000 13221 5929 7292 0.611018 0.509761 0.693348 0.290881 0.249374 0.32463 0.8601 10000
1_36 1 36 1000 19200 10000 13220 5994 7226 0.603312 0.494878 0.693258 0.297388 0.257515 0.330463 0.865152 10000
1_36 1 36 1000 19300 10000 13285 5973 7312 0.605711 0.509975 0.683916 0.293253 0.253968 0.325343 0.867599 10000
1_36 1 36 1000 19400 10000 13236 5899 7337 0.614648 0.5163 0.69372 0.301951 0.266206 0.330691 0.869166 10000
